customer_id,variant
41587,treatment
41589,control
41590,treatment
41594,control
41595,treatment
41596,control
41597,treatment
41598,treatment
41599,control
41600,control
41602,treatment
41603,control
41604,treatment
41605,treatment
41606,treatment
41607,control
41608,treatment
41609,treatment
41611,control
41612,treatment
41613,control
41614,control
41615,control
41616,control
41617,control
41618,treatment
41621,control
41624,control
41625,control
41626,control
41627,control
41628,control
41630,treatment
41632,treatment
41633,control
41634,control
41635,control
41638,control
41640,control
41641,control
41642,control
41643,treatment
41645,control
41646,control
41647,control
41649,control
41650,treatment
41651,control
41652,control
41653,control
41654,control
41655,treatment
41657,control
41658,treatment
41659,control
41661,treatment
41663,control
41666,treatment
41667,treatment
41668,control
41669,control
41670,treatment
41671,treatment
41672,control
41673,treatment
41674,control
41677,control
41679,treatment
41681,control
41682,treatment
41683,control
41684,control
41690,control
41691,treatment
41693,treatment
41694,treatment
41695,control
41696,control
41697,control
41698,control
41700,treatment
41702,treatment
41704,treatment
41706,control
41707,treatment
41708,control
41709,control
41712,control
41714,treatment
41716,treatment
41717,control
41718,control
41719,treatment
41720,control
41726,treatment
41728,control
41729,control
41731,control
41732,control
41733,control
41736,treatment
41740,treatment
41741,treatment
41742,treatment
41743,treatment
41746,treatment
41749,control
41750,treatment
41751,control
41752,treatment
41754,treatment
41755,treatment
41756,treatment
41757,control
41759,control
41760,control
41761,control
41762,control
41763,control
41764,control
41765,control
41767,control
41768,control
41769,control
41770,treatment
41771,control
41772,control
41774,control
41775,control
41779,treatment
41780,treatment
41781,control
41782,treatment
41784,treatment
41785,control
41786,control
41788,control
41790,control
41791,control
41792,treatment
41794,treatment
41799,control
41800,control
41801,treatment
41802,control
41804,treatment
41805,treatment
41806,treatment
41807,treatment
41810,control
41811,treatment
41812,control
41813,control
41814,control
41815,treatment
41819,control
41820,control
41822,control
41823,treatment
41824,control
41825,treatment
41827,control
41828,control
41829,control
41830,treatment
41832,control
41833,treatment
41837,treatment
41838,control
41839,control
41843,control
41844,control
41845,control
41846,control
41847,control
41848,treatment
41852,treatment
41853,control
41857,control
41858,control
41859,treatment
41860,treatment
41866,control
41867,control
41868,control
41869,control
41871,control
41872,control
41873,control
41874,control
41875,treatment
41876,treatment
41877,control
41878,control
41879,control
41880,control
41881,treatment
41886,treatment
41887,control
41888,treatment
41889,control
41890,treatment
41891,control
41892,treatment
41894,control
41895,treatment
41896,treatment
41897,treatment
41898,control
41899,control
41901,control
41902,treatment
41903,control
41904,control
41906,treatment
41907,control
41908,treatment
41910,treatment
41911,treatment
41913,control
41914,control
41915,control
41917,treatment
41918,control
41921,treatment
41922,control
41923,treatment
41928,control
41930,treatment
41934,treatment
41936,control
41938,control
41939,treatment
41940,treatment
41941,control
41942,treatment
41944,control
41945,control
41946,treatment
41947,control
41949,treatment
41951,control
41952,control
41954,control
41956,control
41958,treatment
41959,treatment
41961,control
41962,treatment
41963,treatment
41964,control
41965,control
41967,treatment
41968,treatment
41971,treatment
41972,control
41974,control
41976,control
41980,control
41981,treatment
41982,control
41983,treatment
41985,control
41987,treatment
41988,control
41989,control
41990,control
41991,control
41992,control
41993,control
41995,treatment
41996,control
41997,treatment
41998,control
41999,control
42000,treatment
42001,treatment
42002,treatment
42004,control
42005,treatment
42006,treatment
42009,treatment
42010,treatment
42011,control
42012,control
42014,treatment
42015,treatment
42017,treatment
42018,control
42019,treatment
42021,treatment
42022,treatment
42023,control
42024,treatment
42026,control
42027,control
42029,treatment
42030,treatment
42031,treatment
42032,treatment
42033,control
42034,control
42035,control
42036,treatment
42037,control
42039,treatment
42040,treatment
42041,treatment
42042,control
42043,treatment
42044,treatment
42045,control
42048,control
42049,control
42050,treatment
42051,control
42052,control
42055,treatment
42056,control
42057,treatment
42058,treatment
42059,control
42061,treatment
42063,control
42064,control
42065,control
42067,control
42068,control
42069,treatment
42070,treatment
42071,control
42073,treatment
42074,control
42075,control
42080,control
42083,control
42084,treatment
42085,control
42088,control
42090,treatment
42092,control
42093,control
42094,control
42096,treatment
42097,control
42098,treatment
42100,control
42101,control
42104,treatment
42105,treatment
42106,control
42107,treatment
42108,control
42109,control
42112,control
42113,treatment
42115,control
42118,control
42119,treatment
42120,control
42122,control
42124,control
42125,control
42126,control
42130,control
42131,control
42132,control
42133,control
42135,control
42136,control
42137,control
42138,control
42139,treatment
42140,treatment
42142,control
42144,control
42145,control
42146,treatment
42147,treatment
42148,treatment
42151,control
42152,control
42153,treatment
42154,control
42155,treatment
42156,control
42158,control
42159,control
42160,control
42161,treatment
42162,control
42166,treatment
42167,control
42170,control
42171,control
42173,control
42174,treatment
42175,control
42177,control
42178,treatment
42180,control
42181,treatment
42182,control
42183,control
42185,treatment
42186,control
42187,treatment
42188,treatment
42190,control
42191,control
42192,treatment
42193,control
42194,treatment
42195,control
42197,control
42198,control
42199,treatment
42200,control
42201,control
42202,control
42203,control
42204,treatment
42205,control
42206,control
42208,control
42210,control
42211,control
42213,treatment
42214,treatment
42215,treatment
42216,control
42217,control
42219,treatment
42220,control
42221,treatment
42222,control
42223,treatment
42224,control
42225,control
42226,treatment
42227,control
42228,control
42230,treatment
42231,control
42232,control
42233,treatment
42234,control
42235,control
42237,treatment
42239,control
42240,control
42241,control
42243,control
42244,control
42246,control
42247,control
42251,control
42252,control
42253,treatment
42254,control
42255,control
42256,treatment
42258,treatment
42259,control
42262,control
42263,treatment
42265,control
42266,control
42267,control
42269,control
42271,control
42272,treatment
42273,control
42274,control
42276,control
42279,control
42280,treatment
42283,treatment
42284,treatment
42287,treatment
42289,control
42295,control
42296,treatment
42297,treatment
42298,treatment
42299,treatment
42301,control
42302,control
42303,treatment
42304,control
42305,treatment
42307,treatment
42308,control
42309,control
42310,control
42311,control
42313,control
42314,treatment
42315,treatment
42316,control
42317,control
42319,treatment
42321,control
42322,control
42324,control
42325,control
42326,treatment
42327,treatment
42328,control
42329,control
42331,control
42332,treatment
42333,control
42336,treatment
42339,control
42340,control
42341,control
42342,treatment
42343,treatment
42344,treatment
42345,treatment
42346,control
42347,treatment
42349,treatment
42350,treatment
42351,treatment
42352,treatment
42353,control
42354,control
42357,control
42358,control
42359,control
42361,control
42362,treatment
42363,control
42364,control
42365,treatment
42367,control
42368,control
42371,treatment
42372,control
42373,control
42374,control
42375,control
42376,treatment
42377,treatment
42378,control
42379,treatment
42380,control
42381,control
42382,control
42384,control
42386,control
42388,control
42390,treatment
42391,control
42393,control
42394,treatment
42395,treatment
42400,control
42401,control
42402,control
42403,control
42404,control
42406,treatment
42407,treatment
42409,control
42410,control
42411,control
42412,control
42413,control
42416,control
42417,treatment
42418,control
42419,control
42421,control
42422,control
42423,control
42425,control
42426,control
42427,control
42428,treatment
42429,control
42433,control
42437,treatment
42438,control
42439,treatment
42440,treatment
42441,control
42442,control
42443,control
42444,control
42445,control
42446,control
42447,control
42448,control
42449,control
42450,control
42451,treatment
42452,treatment
42455,control
42458,treatment
42460,control
42462,treatment
42463,control
42464,control
42468,treatment
42469,treatment
42473,treatment
42476,treatment
42477,control
42478,control
42479,control
42481,control
42483,control
42484,control
42485,treatment
42488,control
42489,control
42491,control
42492,treatment
42493,control
42494,control
42495,treatment
42498,treatment
42499,treatment
42500,treatment
42501,control
42503,control
42504,control
42505,treatment
42506,treatment
42508,treatment
42509,treatment
42511,treatment
42514,control
42515,control
42518,treatment
42519,treatment
42521,control
42522,control
42523,control
42524,control
42526,treatment
42528,control
42530,treatment
42531,control
42533,treatment
42534,treatment
42537,treatment
42540,control
42542,control
42543,control
42544,control
42545,treatment
42546,control
42547,control
42549,control
42550,control
42551,treatment
42552,control
42553,control
42554,control
42555,control
42556,treatment
42557,control
42558,control
42559,treatment
42560,treatment
42561,treatment
42563,treatment
42566,treatment
42567,control
42568,treatment
42570,treatment
42571,treatment
42572,treatment
42573,treatment
42574,control
42575,treatment
42577,treatment
42578,treatment
42580,control
42581,control
42582,control
42583,treatment
42584,control
42585,control
42586,control
42587,control
42589,treatment
42590,treatment
42591,treatment
42592,treatment
42594,treatment
42595,treatment
42596,treatment
42597,control
42598,control
42600,control
42601,control
42602,control
42603,control
42604,treatment
42606,control
42607,control
42609,control
42610,control
42612,control
42613,control
42615,control
42616,control
42617,treatment
42619,control
42621,control
42622,treatment
42623,control
42625,control
42626,control
42628,control
42629,treatment
42630,treatment
42631,control
42632,control
42633,treatment
42634,control
42636,treatment
42637,treatment
42639,control
42640,treatment
42641,treatment
42642,treatment
42643,control
42644,control
42648,treatment
42649,control
42650,treatment
42652,control
42653,control
42654,control
42656,treatment
42657,treatment
42658,control
42659,control
42660,treatment
42661,control
42664,control
42665,control
42666,treatment
42667,control
42668,control
42669,control
42673,control
42674,control
42675,control
42676,control
42677,treatment
42678,control
42679,treatment
42680,control
42683,control
42684,treatment
42685,control
42688,control
42689,control
42690,control
42691,treatment
42692,treatment
42695,control
42697,control
42699,treatment
42700,treatment
42701,treatment
42702,control
42703,control
42704,control
42705,control
42706,control
42708,control
42709,control
42710,control
42712,treatment
42713,control
42716,control
42717,control
42718,control
42719,treatment
42722,treatment
42723,treatment
42724,control
42725,treatment
42726,treatment
42727,treatment
42729,treatment
42732,control
42733,treatment
42735,treatment
42736,treatment
42738,treatment
42739,control
42741,control
42742,treatment
42744,control
42745,control
42746,treatment
42747,treatment
42749,control
42750,treatment
42751,control
42752,control
42753,treatment
42754,control
42755,control
42756,control
42757,treatment
42758,treatment
42759,control
42760,treatment
42761,treatment
42762,control
42763,control
42764,treatment
42767,control
42770,treatment
42773,treatment
42775,control
42776,control
42777,treatment
42778,treatment
42779,control
42780,treatment
42781,control
42782,control
42783,control
42784,control
42785,control
42787,control
42788,treatment
42790,treatment
42791,control
42793,control
42794,treatment
42796,control
42797,control
42798,treatment
42799,control
42800,control
42801,treatment
42802,control
42803,treatment
42805,control
42808,treatment
42809,control
42810,treatment
42812,treatment
42813,treatment
42814,treatment
42815,control
42816,treatment
42817,control
42819,treatment
42821,control
42824,treatment
42826,control
42827,control
42828,control
42829,treatment
42830,control
42832,treatment
42833,control
42834,treatment
42836,control
42837,treatment
42840,control
42841,treatment
42842,treatment
42843,control
42844,treatment
42846,control
42847,control
42848,treatment
42849,control
42850,control
42851,control
42852,control
42853,treatment
42854,control
42856,treatment
42857,treatment
42858,treatment
42859,control
42861,treatment
42862,treatment
42863,control
42864,control
42865,control
42868,control
42869,treatment
42870,control
42871,treatment
42872,treatment
42874,treatment
42876,control
42877,control
42878,treatment
42879,control
42880,treatment
42881,control
42882,control
42884,control
42885,treatment
42886,control
42887,treatment
42888,control
42889,control
42890,control
42894,control
42897,control
42898,control
42899,control
42900,control
42901,treatment
42902,control
42903,control
42904,control
42905,control
42906,treatment
42909,control
42910,control
42912,control
42913,control
42915,control
42917,control
42919,treatment
42920,treatment
42921,control
42923,treatment
42925,control
42926,control
42927,treatment
42928,treatment
42929,control
42931,treatment
42932,control
42933,control
42934,treatment
42935,control
42936,control
42937,control
42938,control
42939,treatment
42941,treatment
42942,treatment
42945,treatment
42947,control
42949,treatment
42950,treatment
42951,control
42952,treatment
42953,control
42954,control
42955,control
42957,treatment
42960,control
42963,control
42964,control
42966,treatment
42967,treatment
42970,treatment
42971,control
42973,treatment
42974,treatment
42976,control
42977,treatment
42978,treatment
42980,control
42981,treatment
42985,control
42986,treatment
42987,control
42988,control
42989,control
42992,control
42993,control
42994,control
42995,treatment
42996,treatment
42998,control
42999,treatment
43000,treatment
43001,control
43003,control
43004,control
43005,control
43006,treatment
43007,treatment
43008,control
43009,control
43010,treatment
43011,control
43012,treatment
43014,treatment
43015,control
43016,control
43017,control
43022,control
43023,treatment
43024,treatment
43025,treatment
43026,control
43028,treatment
43029,treatment
43030,control
43032,control
43033,control
43034,control
43035,control
43036,treatment
43038,treatment
43041,control
43042,treatment
43043,treatment
43044,control
43045,control
43046,treatment
43047,treatment
43048,control
43049,control
43050,control
43052,control
43054,treatment
43055,control
43057,control
43058,treatment
43060,treatment
43061,control
43062,control
43063,control
43064,treatment
43068,control
43069,treatment
43070,treatment
43071,control
43072,treatment
43073,control
43074,control
43075,control
43076,control
43077,treatment
43078,treatment
43079,treatment
43081,treatment
43082,treatment
43083,treatment
43085,treatment
43086,treatment
43087,treatment
43088,control
43089,control
43090,control
43091,treatment
43093,control
43096,treatment
43097,control
43098,control
43099,control
43100,treatment
43102,treatment
43103,treatment
43104,control
43106,control
43108,control
43109,control
43110,control
43112,treatment
43115,treatment
43116,control
43117,control
43118,control
43119,treatment
43121,control
43122,treatment
43123,control
43124,control
43125,control
43126,control
43127,control
43128,treatment
43129,control
43130,treatment
43131,control
43134,control
43137,control
43138,treatment
43140,control
43141,treatment
43142,treatment
43143,treatment
43144,control
43146,control
43147,treatment
43148,treatment
43149,treatment
43150,treatment
43151,control
43154,treatment
43155,control
43156,treatment
43157,control
43158,control
43160,treatment
43164,control
43165,control
43166,control
43168,treatment
43171,control
43172,control
43173,treatment
43174,treatment
43176,treatment
43179,control
43181,treatment
43182,treatment
43183,treatment
43187,treatment
43188,control
43189,control
43190,treatment
43191,treatment
43192,control
43195,control
43197,treatment
43198,control
43199,control
43201,control
43202,control
43203,control
43206,control
43207,treatment
43208,control
43209,treatment
43210,control
43212,treatment
43213,control
43215,control
43216,treatment
43217,control
43219,control
43220,control
43221,control
43225,control
43226,control
43231,control
43232,treatment
43233,treatment
43234,control
43235,control
43239,control
43242,control
43243,control
43245,control
43246,treatment
43248,control
43249,control
43250,treatment
43251,control
43252,treatment
43255,treatment
43256,control
43257,treatment
43258,treatment
43259,control
43260,control
43261,control
43263,control
43264,control
43265,treatment
43267,control
43269,control
43271,control
43272,treatment
43273,control
43274,treatment
43275,control
43276,control
43277,treatment
43279,control
43281,treatment
43284,control
43286,control
43288,treatment
43289,treatment
43290,treatment
43291,control
43292,treatment
43293,treatment
43294,control
43295,control
43300,control
43301,control
43302,control
43304,treatment
43307,treatment
43308,treatment
43309,treatment
43311,treatment
43312,control
43313,control
43314,control
43315,control
43317,control
43318,treatment
43319,control
43320,control
43321,control
43322,treatment
43324,control
43325,treatment
43326,treatment
43327,treatment
43329,treatment
43330,control
43331,treatment
43332,treatment
43334,treatment
43335,treatment
43337,control
43338,treatment
43339,control
43340,control
43341,control
43342,treatment
43343,treatment
43346,control
43348,control
43351,control
43352,treatment
43353,control
43354,control
43357,treatment
43359,control
43360,control
43361,treatment
43362,control
43364,treatment
43365,treatment
43367,control
43368,control
43370,control
43371,treatment
43373,control
43374,control
43375,control
43376,control
43377,control
43379,treatment
43380,control
43381,control
43382,control
43383,treatment
43384,treatment
43385,treatment
43387,control
43388,treatment
43389,treatment
43390,control
43394,control
43397,control
43399,control
43401,control
43402,control
43403,control
43404,control
43405,control
43406,treatment
43407,control
43408,control
43409,treatment
43411,control
43412,treatment
43413,control
43414,control
43416,treatment
43420,treatment
43421,control
43424,control
43427,treatment
43428,control
43429,control
43431,control
43436,control
43437,treatment
43438,treatment
43440,treatment
43441,control
43442,control
43444,control
43446,treatment
43450,treatment
43451,treatment
43452,treatment
43453,control
43454,control
43455,treatment
43456,control
43457,treatment
43458,treatment
43461,control
43464,treatment
43466,control
43468,control
43469,treatment
43470,control
43471,control
43473,control
43474,control
43475,control
43477,control
43479,treatment
43480,control
43481,treatment
43484,control
43485,control
43488,control
43490,control
43491,control
43492,treatment
43493,control
43495,treatment
43496,treatment
43501,treatment
43502,treatment
43503,treatment
43504,control
43508,treatment
43509,treatment
43511,treatment
43512,treatment
43515,control
43517,treatment
43519,control
43521,treatment
43522,treatment
43523,control
43524,treatment
43526,control
43527,control
43528,treatment
43529,control
43530,control
43531,control
43532,control
43533,treatment
43534,control
43535,treatment
43536,control
43538,control
43540,control
43542,treatment
43546,control
43548,control
43549,control
43550,control
43551,control
43554,control
43555,control
43557,treatment
43559,control
43560,control
43561,control
43562,treatment
43565,treatment
43566,treatment
43567,treatment
43568,treatment
43570,control
43571,treatment
43574,control
43575,control
43576,control
43577,control
43578,treatment
43580,control
43581,control
43582,control
43584,control
43585,control
43586,control
43587,control
43592,control
43593,control
43595,control
43596,control
43600,control
43601,control
43602,control
43604,control
43605,control
43606,control
43607,treatment
43608,treatment
43610,control
43611,treatment
43612,control
43613,control
43614,treatment
43615,treatment
43616,control
43617,treatment
43618,control
43620,treatment
43621,control
43622,treatment
43625,control
43626,control
43632,control
43633,treatment
43634,control
43637,control
43638,treatment
43639,control
43640,treatment
43641,treatment
43643,treatment
43649,treatment
43650,control
43651,control
43653,treatment
43654,control
43658,treatment
43659,treatment
43660,treatment
43661,treatment
43662,control
43664,control
43665,control
43666,treatment
43667,control
43668,treatment
43671,control
43673,control
43675,treatment
43676,control
43677,control
43678,control
43679,control
43680,control
43681,control
43682,control
43683,control
43685,treatment
43687,treatment
43688,treatment
43689,treatment
43690,treatment
43691,control
43694,treatment
43695,control
43698,treatment
43699,control
43701,control
43702,control
43703,control
43705,treatment
43709,control
43710,control
43711,control
43713,control
43714,control
43715,control
43716,treatment
43717,treatment
43718,control
43719,treatment
43720,control
43721,control
43722,control
43723,control
43728,treatment
43730,control
43731,treatment
43733,control
43735,treatment
43736,treatment
43738,treatment
43739,treatment
43740,control
43741,treatment
43742,control
43743,treatment
43745,control
43746,control
43747,control
43748,control
43749,treatment
43750,control
43752,treatment
43753,treatment
43754,control
43755,treatment
43756,control
43757,treatment
43759,treatment
43761,treatment
43762,control
43763,treatment
43765,treatment
43767,control
43770,treatment
43771,treatment
43773,control
43776,treatment
43777,treatment
43778,control
43780,control
43782,control
43784,control
43785,treatment
43786,treatment
43787,treatment
43789,treatment
43791,control
43793,treatment
43794,control
43796,treatment
43799,control
43800,control
43801,treatment
43803,control
43805,control
43806,control
43810,treatment
43811,treatment
43813,control
43814,control
43815,treatment
43816,control
43817,control
43818,control
43819,control
43822,control
43823,control
43825,control
43826,control
43827,treatment
43828,control
43829,treatment
43831,control
43833,control
43834,control
43835,control
43837,control
43840,control
43841,control
43842,control
43843,treatment
43844,control
43845,treatment
43846,control
43847,treatment
43848,control
43849,control
43850,control
43852,control
43853,control
43854,control
43857,control
43859,control
43860,control
43861,control
43865,treatment
43866,control
43867,treatment
43868,control
43869,control
43871,control
43872,control
43873,treatment
43874,treatment
43875,control
43876,treatment
43877,treatment
43880,treatment
43882,treatment
43883,control
43884,control
43886,treatment
43887,control
43888,treatment
43890,control
43892,control
43893,control
43894,treatment
43895,treatment
43896,control
43897,treatment
43900,treatment
43902,control
43903,control
43904,treatment
43906,control
43907,treatment
43908,control
43909,control
43910,treatment
43911,control
43912,control
43914,treatment
43915,control
43916,control
43917,control
43919,treatment
43920,treatment
43921,control
43924,control
43925,control
43928,control
43929,treatment
43930,control
43931,treatment
43932,control
43933,treatment
43934,treatment
43935,control
43938,treatment
43940,control
43941,control
43946,treatment
43947,control
43948,treatment
43949,control
43950,treatment
43953,control
43954,control
43955,control
43956,control
43958,treatment
43960,treatment
43961,treatment
43963,control
43964,treatment
43966,treatment
43968,control
43969,control
43973,control
43975,treatment
43976,control
43977,treatment
43979,control
43980,control
43982,treatment
43983,control
43984,control
43985,treatment
43986,treatment
43987,treatment
43988,treatment
43991,treatment
43994,control
43995,control
43997,treatment
43998,control
44000,treatment
44001,control
44002,treatment
44003,treatment
44004,control
44006,control
44007,control
44008,treatment
44009,control
44010,control
44011,control
44013,control
44016,control
44017,control
44018,control
44019,treatment
44020,treatment
44022,control
44023,treatment
44024,treatment
44026,control
44027,control
44028,control
44029,control
44030,treatment
44031,control
44032,treatment
44033,control
44034,control
44035,control
44036,treatment
44038,treatment
44039,control
44040,control
44041,control
44044,treatment
44047,treatment
44048,control
44051,control
44053,control
44055,control
44056,control
44058,control
44061,control
44063,control
44065,control
44067,treatment
44068,control
44069,control
44070,treatment
44073,treatment
44075,control
44076,treatment
44077,treatment
44078,control
44080,control
44081,treatment
44082,treatment
44083,control
44085,control
44089,control
44090,control
44091,treatment
44093,treatment
44094,control
44095,treatment
44096,control
44098,control
44099,control
44100,control
44101,control
44102,control
44103,control
44105,treatment
44106,treatment
44107,control
44109,treatment
44111,control
44112,treatment
44113,control
44115,control
44122,treatment
44125,treatment
44127,treatment
44128,treatment
44129,treatment
44132,treatment
44133,control
44134,control
44135,control
44136,control
44137,control
44138,treatment
44142,control
44143,treatment
44145,control
44147,control
44150,treatment
44151,control
44152,treatment
44156,control
44157,control
44158,treatment
44162,treatment
44163,control
44164,treatment
44170,control
44171,treatment
44174,treatment
44176,control
44180,treatment
44181,control
44182,control
44184,control
44185,treatment
44186,treatment
44187,control
44189,control
44192,control
44194,control
44197,control
44198,treatment
44199,control
44200,control
44201,control
44202,treatment
44203,control
44204,control
44205,control
44208,control
44209,control
44210,control
44211,treatment
44212,treatment
44213,control
44215,control
44216,control
44217,treatment
44218,treatment
44219,treatment
44220,control
44221,control
44223,control
44224,control
44225,treatment
44226,treatment
44227,control
44229,control
44230,treatment
44231,treatment
44232,treatment
44233,control
44234,treatment
44235,treatment
44236,control
44237,treatment
44238,control
44239,treatment
44240,control
44242,treatment
44243,control
44244,control
44245,treatment
44246,treatment
44247,treatment
44249,control
44251,treatment
44252,control
44254,treatment
44256,control
44260,treatment
44262,control
44263,control
44264,control
44265,treatment
44266,control
44267,treatment
44268,control
44269,control
44270,control
44272,control
44273,control
44275,control
44277,treatment
44278,control
44279,control
44280,treatment
44281,treatment
44282,control
44283,control
44285,treatment
44286,control
44287,control
44290,treatment
44291,control
44292,control
44293,treatment
44296,control
44298,control
44299,control
44300,treatment
44301,treatment
44302,treatment
44303,control
44305,treatment
44306,treatment
44308,treatment
44309,control
44310,control
44311,treatment
44312,treatment
44313,treatment
44314,treatment
44317,treatment
44319,control
44321,treatment
44323,control
44324,control
44326,treatment
44327,treatment
44328,control
44329,control
44330,treatment
44331,control
44332,treatment
44333,treatment
44334,control
44336,treatment
44338,control
44339,treatment
44340,control
44341,control
44343,control
44346,control
44348,treatment
44349,control
44350,treatment
44351,control
44352,control
44354,control
44356,treatment
44357,control
44360,treatment
44361,control
44362,treatment
44363,treatment
44364,control
44365,control
44367,control
44368,treatment
44372,treatment
44373,control
44374,control
44375,control
44376,control
44380,control
44381,control
44382,treatment
44383,control
44386,control
44388,treatment
44389,control
44390,treatment
44391,control
44392,control
44396,treatment
44397,control
44398,control
44401,treatment
44403,treatment
44405,control
44408,control
44409,control
44411,control
44412,control
44413,treatment
44414,treatment
44417,control
44418,treatment
44419,control
44420,treatment
44421,control
44422,control
44425,control
44427,treatment
44429,treatment
44431,control
44432,control
44433,control
44434,control
44436,treatment
44438,control
44440,control
44443,treatment
44445,treatment
44446,control
44449,treatment
44451,control
44452,treatment
44455,treatment
44456,treatment
44457,treatment
44458,control
44459,control
44462,control
44463,control
44464,control
44465,treatment
44467,treatment
44468,treatment
44469,control
44470,treatment
44471,treatment
44472,control
44473,control
44474,control
44475,treatment
44476,treatment
44477,control
44478,treatment
44483,treatment
44484,treatment
44485,control
44487,control
44488,control
44489,control
44490,treatment
44491,treatment
44492,treatment
44494,control
44495,control
44496,control
44497,control
44499,treatment
44501,control
44504,control
44505,treatment
44507,treatment
44508,treatment
44509,control
44510,control
44511,control
44513,control
44514,control
44515,control
44517,control
44518,treatment
44520,treatment
44521,control
44523,treatment
44524,control
44525,control
44526,control
44527,treatment
44532,treatment
44534,control
44536,control
44537,treatment
44538,treatment
44539,treatment
44540,treatment
44541,treatment
44542,control
44544,treatment
44546,control
44547,treatment
44548,control
44552,treatment
44553,treatment
44554,control
44556,treatment
44557,control
44560,control
44562,control
44563,control
44564,control
44565,treatment
44566,treatment
44567,treatment
44568,control
44572,control
44575,control
44576,treatment
44579,control
44580,control
44581,control
44582,treatment
44584,treatment
44585,control
44586,control
44588,control
44589,treatment
44590,control
44591,treatment
44592,control
44595,treatment
44597,treatment
44599,treatment
44600,control
44601,control
44603,control
44604,control
44607,control
44608,treatment
44609,control
44611,treatment
44612,control
44614,control
44615,treatment
44616,treatment
44617,control
44618,control
44620,control
44623,control
44627,control
44628,control
44629,control
44630,treatment
44631,control
44632,treatment
44633,control
44635,treatment
44637,treatment
44639,treatment
44640,control
44641,control
44642,control
44643,treatment
44644,control
44645,control
44646,control
44647,control
44648,control
44649,control
44650,control
44651,control
44652,control
44653,treatment
44654,treatment
44657,control
44658,treatment
44659,control
44661,treatment
44663,control
44664,control
44665,control
44667,treatment
44668,control
44669,control
44670,control
44671,control
44672,treatment
44674,control
44678,control
44680,treatment
44681,treatment
44682,control
44683,treatment
44684,control
44685,control
44686,control
44687,treatment
44688,treatment
44690,control
44691,treatment
44692,control
44693,control
44694,control
44695,treatment
44696,treatment
44697,control
44700,treatment
44701,treatment
44702,control
44703,treatment
44704,control
44706,treatment
44707,treatment
44708,treatment
44709,control
44715,control
44716,control
44717,treatment
44718,treatment
44722,control
44723,control
44724,control
44725,control
44726,control
44727,treatment
44728,control
44731,treatment
44733,treatment
44734,treatment
44735,treatment
44736,control
44737,treatment
44738,control
44739,treatment
44740,control
44741,treatment
44742,control
44745,control
44746,control
44748,treatment
44750,control
44751,control
44752,treatment
44753,treatment
44754,control
44755,control
44756,treatment
44757,control
44758,control
44759,control
44760,control
44762,control
44763,control
44764,treatment
44765,treatment
44767,treatment
44769,treatment
44773,control
44774,control
44776,treatment
44778,treatment
44781,treatment
44783,treatment
44785,treatment
44786,treatment
44788,control
44789,control
44790,treatment
44791,treatment
44793,control
44794,control
44795,control
44796,control
44798,treatment
44799,control
44801,control
44802,treatment
44803,control
44804,control
44805,treatment
44806,control
44808,control
44809,treatment
44811,control
44812,control
44813,control
44814,control
44815,treatment
44816,control
44819,control
44821,treatment
44822,control
44823,treatment
44824,treatment
44825,treatment
44827,treatment
44831,control
44833,control
44834,control
44837,control
44838,treatment
44841,control
44842,treatment
44845,control
44846,control
44847,treatment
44848,control
44849,control
44850,treatment
44852,control
44853,control
44854,control
44855,treatment
44856,treatment
44857,treatment
44858,treatment
44860,control
44863,treatment
44864,treatment
44865,control
44866,control
44867,control
44870,treatment
44871,control
44872,control
44874,treatment
44875,control
44876,treatment
44877,control
44878,treatment
44879,control
44880,control
44881,treatment
44882,control
44883,treatment
44884,treatment
44886,treatment
44887,treatment
44888,control
44890,control
44895,treatment
44896,control
44897,treatment
44898,control
44901,control
44902,treatment
44903,control
44904,control
44905,control
44907,control
44908,control
44909,treatment
44911,treatment
44914,control
44915,treatment
44916,control
44918,control
44919,treatment
44922,control
44923,control
44924,treatment
44925,treatment
44930,treatment
44931,treatment
44932,treatment
44934,treatment
44935,control
44937,control
44939,control
44940,control
44941,control
44942,control
44946,treatment
44947,control
44948,control
44950,treatment
44951,control
44953,control
44954,control
44955,treatment
44956,control
44957,treatment
44960,control
44961,treatment
44962,treatment
44963,treatment
44965,treatment
44966,control
44967,control
44968,control
44969,treatment
44970,treatment
44971,treatment
44974,control
44976,control
44979,treatment
44982,control
44983,control
44984,control
44985,control
44987,control
44988,treatment
44989,treatment
44990,control
44992,control
44993,treatment
44994,control
44995,control
44996,control
44997,control
45000,control
45002,treatment
45004,treatment
45005,control
45007,treatment
45008,control
45009,treatment
45011,control
45012,control
45014,treatment
45017,control
45018,control
45020,treatment
45023,control
45024,control
45025,treatment
45026,treatment
45028,control
45029,control
45030,treatment
45032,control
45033,control
45039,treatment
45041,control
45042,control
45043,treatment
45044,control
45046,control
45048,control
45051,control
45052,control
45057,treatment
45058,treatment
45059,control
45060,control
45061,treatment
45062,treatment
45063,control
45064,control
45065,control
45066,control
45068,control
45070,control
45073,treatment
45074,control
45075,control
45076,control
45077,treatment
45078,control
45081,control
45082,treatment
45084,treatment
45085,treatment
45086,control
45087,treatment
45089,control
45090,control
45091,control
45093,control
45094,treatment
45096,control
45098,control
45100,treatment
45101,control
45102,treatment
45103,treatment
45104,control
45105,control
45106,control
45107,control
45108,treatment
