invoice_id,subscription_id,customer_id,invoice_month,invoice_amount,billing_status
172667,22042,22042,2024-09-01,29,billed
172668,22042,22042,2024-10-01,29,billed
172669,22042,22042,2024-11-01,29,billed
172670,22042,22042,2024-12-01,29,billed
172671,22042,22042,2025-01-01,29,billed
172672,22042,22042,2025-02-01,29,billed
172673,22042,22042,2025-03-01,29,billed
172674,22042,22042,2025-04-01,29,billed
172675,22042,22042,2025-05-01,29,billed
172676,22042,22042,2025-06-01,29,billed
172677,22042,22042,2025-07-01,29,billed
172678,22042,22042,2025-08-01,29,billed
172679,22042,22042,2025-09-01,29,billed
172680,22042,22042,2025-10-01,29,billed
172681,22042,22042,2025-11-01,29,billed
172682,22042,22042,2025-12-01,29,billed
172683,22042,22042,2026-01-01,29,billed
172684,22042,22042,2026-02-01,29,billed
172685,22042,22042,2026-03-01,29,billed
172686,22042,22042,2026-04-01,29,billed
172687,22042,22042,2026-05-01,29,billed
172688,22042,22042,2026-06-01,29,billed
172689,22055,22055,2024-01-01,29,billed
172690,22055,22055,2024-02-01,29,billed
172691,22055,22055,2024-03-01,29,billed
172692,22055,22055,2024-04-01,29,billed
172693,22055,22055,2024-05-01,29,billed
172694,22055,22055,2024-06-01,29,billed
172695,22055,22055,2024-07-01,29,billed
172696,22055,22055,2024-08-01,29,billed
172697,22055,22055,2024-09-01,29,billed
172698,22055,22055,2024-10-01,29,billed
172699,22055,22055,2024-11-01,29,billed
172700,22055,22055,2024-12-01,29,billed
172701,22055,22055,2025-01-01,29,billed
172702,22055,22055,2025-02-01,29,billed
172703,22055,22055,2025-03-01,29,billed
172704,22055,22055,2025-04-01,29,billed
172705,22055,22055,2025-05-01,29,billed
172706,22055,22055,2025-06-01,29,billed
172707,22055,22055,2025-07-01,29,billed
172708,22055,22055,2025-08-01,29,billed
172709,22055,22055,2025-09-01,29,billed
172710,22055,22055,2025-10-01,29,billed
172711,22055,22055,2025-11-01,29,billed
172712,22055,22055,2025-12-01,29,billed
172713,22055,22055,2026-01-01,29,billed
172714,22055,22055,2026-02-01,19,billed
172715,22055,22055,2026-03-01,29,billed
172716,22055,22055,2026-04-01,29,billed
172717,22055,22055,2026-05-01,39,billed
172718,22055,22055,2026-06-01,29,billed
172719,22191,22191,2025-07-01,79,billed
172720,22191,22191,2025-08-01,79,billed
172721,22191,22191,2025-09-01,79,billed
172722,22191,22191,2025-10-01,79,billed
172723,22191,22191,2025-11-01,79,billed
172724,22191,22191,2025-12-01,79,billed
172725,22191,22191,2026-01-01,79,billed
172726,22191,22191,2026-02-01,79,billed
172727,22191,22191,2026-03-01,79,billed
172728,22191,22191,2026-04-01,79,billed
172729,22191,22191,2026-05-01,79,billed
172730,22191,22191,2026-06-01,79,billed
172731,22278,22278,2024-03-01,79,billed
172732,22278,22278,2024-04-01,79,billed
172733,22278,22278,2024-05-01,79,billed
172734,22278,22278,2024-06-01,79,billed
172735,22278,22278,2024-07-01,79,billed
172736,22278,22278,2024-08-01,79,billed
172737,22278,22278,2024-09-01,79,billed
172738,22278,22278,2024-10-01,79,billed
172739,22278,22278,2024-11-01,79,billed
172740,22278,22278,2024-12-01,79,billed
172741,22278,22278,2025-01-01,79,billed
172742,22278,22278,2025-02-01,79,billed
172743,22278,22278,2025-03-01,79,billed
172744,22278,22278,2025-04-01,79,billed
172745,22278,22278,2025-05-01,79,billed
172746,22278,22278,2025-06-01,79,billed
172747,22278,22278,2025-07-01,79,billed
172748,22278,22278,2025-08-01,79,billed
172749,22278,22278,2025-09-01,79,billed
172750,22278,22278,2025-10-01,79,billed
172751,22278,22278,2025-11-01,79,billed
172752,22278,22278,2025-12-01,79,billed
172753,22278,22278,2026-01-01,79,billed
172754,22278,22278,2026-02-01,79,billed
172755,22278,22278,2026-03-01,79,billed
172756,22278,22278,2026-04-01,79,billed
172757,22278,22278,2026-05-01,79,billed
172758,22278,22278,2026-06-01,79,billed
172759,22301,22301,2024-01-01,29,billed
172760,22301,22301,2024-02-01,29,billed
172761,22301,22301,2024-03-01,29,billed
172762,22301,22301,2024-04-01,29,billed
172763,22301,22301,2024-05-01,29,billed
172764,22301,22301,2024-06-01,29,billed
172765,22301,22301,2024-07-01,29,billed
172766,22301,22301,2024-08-01,29,billed
172767,22301,22301,2024-09-01,29,billed
172768,22301,22301,2024-10-01,29,billed
172769,22301,22301,2024-11-01,29,billed
172770,22301,22301,2024-12-01,29,billed
172771,22301,22301,2025-01-01,29,billed
172772,22301,22301,2025-02-01,19,billed
172773,22301,22301,2025-03-01,29,billed
172774,22301,22301,2025-04-01,29,billed
172775,22301,22301,2025-05-01,29,billed
172776,22301,22301,2025-06-01,29,billed
172777,22301,22301,2025-07-01,39,billed
172778,22301,22301,2025-08-01,29,billed
172779,22301,22301,2025-09-01,29,billed
172780,22301,22301,2025-10-01,29,billed
172781,22301,22301,2025-11-01,29,billed
172782,22301,22301,2025-12-01,29,billed
172783,22301,22301,2026-01-01,19,billed
172784,22301,22301,2026-02-01,29,billed
172785,22301,22301,2026-03-01,29,billed
172786,22301,22301,2026-04-01,29,billed
172787,22301,22301,2026-05-01,39,billed
172788,22301,22301,2026-06-01,29,billed
172789,22327,22327,2025-02-01,79,billed
172790,22327,22327,2025-03-01,79,billed
172791,22327,22327,2025-04-01,79,billed
172792,22327,22327,2025-05-01,79,billed
172793,22327,22327,2025-06-01,79,billed
172794,22327,22327,2025-07-01,79,billed
172795,22327,22327,2025-08-01,79,billed
172796,22327,22327,2025-09-01,79,billed
172797,22327,22327,2025-10-01,79,billed
172798,22327,22327,2025-11-01,79,billed
172799,22327,22327,2025-12-01,79,billed
172800,22327,22327,2026-01-01,79,billed
172801,22327,22327,2026-02-01,79,billed
172802,22327,22327,2026-03-01,69,billed
172803,22327,22327,2026-04-01,79,billed
172804,22327,22327,2026-05-01,79,billed
172805,22327,22327,2026-06-01,79,billed
172806,22671,22671,2024-01-01,29,billed
172807,22671,22671,2024-02-01,29,billed
172808,22671,22671,2024-03-01,29,billed
172809,22671,22671,2024-04-01,29,billed
172810,22671,22671,2024-05-01,29,billed
172811,22671,22671,2024-06-01,29,billed
172812,22671,22671,2024-07-01,29,billed
172813,22671,22671,2024-08-01,29,billed
172814,22671,22671,2024-09-01,29,billed
172815,22671,22671,2024-10-01,29,billed
172816,22671,22671,2024-11-01,29,billed
172817,22671,22671,2024-12-01,29,billed
172818,22671,22671,2025-01-01,29,billed
172819,22671,22671,2025-02-01,29,billed
172820,22671,22671,2025-03-01,29,billed
172821,22671,22671,2025-04-01,29,billed
172822,22671,22671,2025-05-01,29,billed
172823,22671,22671,2025-06-01,29,billed
172824,22671,22671,2025-07-01,29,billed
172825,22671,22671,2025-08-01,29,billed
172826,22671,22671,2025-09-01,29,billed
172827,22671,22671,2025-10-01,29,billed
172828,22671,22671,2025-11-01,29,billed
172829,22671,22671,2025-12-01,29,billed
172830,22671,22671,2026-01-01,29,billed
172831,22671,22671,2026-02-01,19,billed
172832,22671,22671,2026-03-01,29,billed
172833,22671,22671,2026-04-01,29,billed
172834,22671,22671,2026-05-01,29,billed
172835,22671,22671,2026-06-01,29,billed
172836,22694,22694,2025-10-01,29,billed
172837,22694,22694,2025-11-01,29,billed
172838,22694,22694,2025-12-01,29,billed
172839,22694,22694,2026-01-01,29,billed
172840,22694,22694,2026-02-01,29,billed
172841,22694,22694,2026-03-01,29,billed
172842,22694,22694,2026-04-01,29,billed
172843,22694,22694,2026-05-01,29,billed
172844,22694,22694,2026-06-01,29,billed
172845,22700,22700,2024-01-01,29,billed
172846,22700,22700,2024-02-01,29,billed
172847,22700,22700,2024-03-01,29,billed
172848,22700,22700,2024-04-01,29,billed
172849,22700,22700,2024-05-01,29,billed
172850,22700,22700,2024-06-01,29,billed
172851,22700,22700,2024-07-01,29,billed
172852,22700,22700,2024-08-01,29,billed
172853,22700,22700,2024-09-01,29,billed
172854,22700,22700,2024-10-01,29,billed
172855,22700,22700,2024-11-01,29,billed
172856,22700,22700,2024-12-01,29,billed
172857,22700,22700,2025-01-01,29,billed
172858,22700,22700,2025-02-01,29,billed
172859,22700,22700,2025-03-01,29,billed
172860,22700,22700,2025-04-01,29,billed
172861,22700,22700,2025-05-01,29,billed
172862,22700,22700,2025-06-01,19,billed
172863,22700,22700,2025-07-01,29,billed
172864,22700,22700,2025-08-01,29,billed
172865,22700,22700,2025-09-01,29,billed
172866,22700,22700,2025-10-01,29,billed
172867,22700,22700,2025-11-01,29,billed
172868,22700,22700,2025-12-01,29,billed
172869,22700,22700,2026-01-01,29,billed
172870,22700,22700,2026-02-01,29,billed
172871,22700,22700,2026-03-01,29,billed
172872,22700,22700,2026-04-01,29,billed
172873,22700,22700,2026-05-01,29,billed
172874,22700,22700,2026-06-01,29,billed
172875,22749,22749,2024-01-01,29,billed
172876,22749,22749,2024-02-01,29,billed
172877,22749,22749,2024-03-01,29,billed
172878,22749,22749,2024-04-01,29,billed
172879,22749,22749,2024-05-01,39,billed
172880,22749,22749,2024-06-01,29,billed
172881,22749,22749,2024-07-01,29,billed
172882,22749,22749,2024-08-01,29,billed
172883,22749,22749,2024-09-01,29,billed
172884,22749,22749,2024-10-01,29,billed
172885,22749,22749,2024-11-01,29,billed
172886,22749,22749,2024-12-01,29,billed
172887,22749,22749,2025-01-01,29,billed
172888,22749,22749,2025-02-01,29,billed
172889,22749,22749,2025-03-01,29,billed
172890,22749,22749,2025-04-01,29,billed
172891,22749,22749,2025-05-01,29,billed
172892,22749,22749,2025-06-01,29,billed
172893,22749,22749,2025-07-01,29,billed
172894,22749,22749,2025-08-01,29,billed
172895,22749,22749,2025-09-01,29,billed
172896,22749,22749,2025-10-01,29,billed
172897,22749,22749,2025-11-01,29,billed
172898,22749,22749,2025-12-01,29,billed
172899,22749,22749,2026-01-01,29,billed
172900,22749,22749,2026-02-01,29,billed
172901,22749,22749,2026-03-01,29,billed
172902,22749,22749,2026-04-01,29,billed
172903,22749,22749,2026-05-01,19,billed
172904,22749,22749,2026-06-01,29,billed
172905,22933,22933,2024-01-01,199,billed
172906,22933,22933,2024-02-01,199,billed
172907,22933,22933,2024-03-01,199,billed
172908,22933,22933,2024-04-01,189,billed
172909,22933,22933,2024-05-01,199,billed
172910,22933,22933,2024-06-01,199,billed
172911,22933,22933,2024-07-01,199,billed
172912,22933,22933,2024-08-01,199,billed
172913,22933,22933,2024-09-01,199,billed
172914,22933,22933,2024-10-01,199,billed
172915,22933,22933,2024-11-01,199,billed
172916,22933,22933,2024-12-01,199,billed
172917,22933,22933,2025-01-01,199,billed
172918,22933,22933,2025-02-01,199,billed
172919,22933,22933,2025-03-01,199,billed
172920,22933,22933,2025-04-01,199,billed
172921,22933,22933,2025-05-01,199,billed
172922,22933,22933,2025-06-01,199,billed
172923,22933,22933,2025-07-01,199,billed
172924,22933,22933,2025-08-01,199,billed
172925,22933,22933,2025-09-01,199,billed
172926,22933,22933,2025-10-01,199,billed
172927,22933,22933,2025-11-01,209,billed
172928,22933,22933,2025-12-01,199,billed
172929,22933,22933,2026-01-01,199,billed
172930,22933,22933,2026-02-01,199,billed
172931,22933,22933,2026-03-01,199,billed
172932,22933,22933,2026-04-01,199,billed
172933,22933,22933,2026-05-01,199,billed
172934,22933,22933,2026-06-01,199,billed
172935,22970,22970,2026-02-01,79,billed
172936,22970,22970,2026-03-01,79,billed
172937,22970,22970,2026-04-01,79,billed
172938,22970,22970,2026-05-01,79,billed
172939,22970,22970,2026-06-01,79,billed
172940,23027,23027,2024-01-01,199,billed
172941,23027,23027,2024-02-01,199,billed
172942,23027,23027,2024-03-01,199,billed
172943,23027,23027,2024-04-01,199,billed
172944,23027,23027,2024-05-01,199,billed
172945,23027,23027,2024-06-01,199,billed
172946,23027,23027,2024-07-01,199,billed
172947,23027,23027,2024-08-01,199,billed
172948,23027,23027,2024-09-01,199,billed
172949,23027,23027,2024-10-01,199,billed
172950,23027,23027,2024-11-01,209,billed
172951,23027,23027,2024-12-01,199,billed
172952,23027,23027,2025-01-01,199,billed
172953,23027,23027,2025-02-01,199,billed
172954,23027,23027,2025-03-01,199,billed
172955,23027,23027,2025-04-01,199,billed
172956,23027,23027,2025-05-01,199,billed
172957,23027,23027,2025-06-01,209,billed
172958,23027,23027,2025-07-01,199,billed
172959,23027,23027,2025-08-01,189,billed
172960,23027,23027,2025-09-01,199,billed
172961,23027,23027,2025-10-01,199,billed
172962,23027,23027,2025-11-01,199,billed
172963,23027,23027,2025-12-01,199,billed
172964,23027,23027,2026-01-01,199,billed
172965,23027,23027,2026-02-01,199,billed
172966,23027,23027,2026-03-01,199,billed
172967,23027,23027,2026-04-01,199,billed
172968,23027,23027,2026-05-01,199,billed
172969,23027,23027,2026-06-01,189,billed
172970,23050,23050,2026-01-01,199,billed
172971,23050,23050,2026-02-01,199,billed
172972,23050,23050,2026-03-01,199,billed
172973,23050,23050,2026-04-01,199,billed
172974,23050,23050,2026-05-01,199,billed
172975,23050,23050,2026-06-01,199,billed
172976,23058,23058,2024-01-01,29,billed
172977,23058,23058,2024-02-01,29,billed
172978,23058,23058,2024-03-01,29,billed
172979,23058,23058,2024-04-01,29,billed
172980,23058,23058,2024-05-01,29,billed
172981,23058,23058,2024-06-01,29,billed
172982,23058,23058,2024-07-01,29,billed
172983,23058,23058,2024-08-01,29,billed
172984,23058,23058,2024-09-01,29,billed
172985,23058,23058,2024-10-01,29,billed
172986,23058,23058,2024-11-01,29,billed
172987,23058,23058,2024-12-01,29,billed
172988,23058,23058,2025-01-01,29,billed
172989,23058,23058,2025-02-01,29,billed
172990,23058,23058,2025-03-01,29,billed
172991,23058,23058,2025-04-01,29,billed
172992,23058,23058,2025-05-01,29,billed
172993,23058,23058,2025-06-01,29,billed
172994,23058,23058,2025-07-01,29,billed
172995,23058,23058,2025-08-01,29,billed
172996,23058,23058,2025-09-01,29,billed
172997,23058,23058,2025-10-01,29,billed
172998,23058,23058,2025-11-01,29,billed
172999,23058,23058,2025-12-01,29,billed
173000,23058,23058,2026-01-01,29,billed
173001,23058,23058,2026-02-01,29,billed
173002,23058,23058,2026-03-01,29,billed
173003,23058,23058,2026-04-01,29,billed
173004,23058,23058,2026-05-01,29,billed
173005,23058,23058,2026-06-01,29,billed
173006,23181,23181,2025-03-01,79,billed
173007,23181,23181,2025-04-01,79,billed
173008,23181,23181,2025-05-01,79,billed
173009,23181,23181,2025-06-01,79,billed
173010,23181,23181,2025-07-01,79,billed
173011,23181,23181,2025-08-01,79,billed
173012,23181,23181,2025-09-01,79,billed
173013,23181,23181,2025-10-01,79,billed
173014,23181,23181,2025-11-01,79,billed
173015,23181,23181,2025-12-01,79,billed
173016,23181,23181,2026-01-01,79,billed
173017,23181,23181,2026-02-01,79,billed
173018,23181,23181,2026-03-01,79,billed
173019,23181,23181,2026-04-01,79,billed
173020,23181,23181,2026-05-01,79,billed
173021,23181,23181,2026-06-01,79,billed
173022,23232,23232,2025-08-01,199,billed
173023,23232,23232,2025-09-01,199,billed
173024,23232,23232,2025-10-01,199,billed
173025,23232,23232,2025-11-01,199,billed
173026,23232,23232,2025-12-01,199,billed
173027,23232,23232,2026-01-01,189,billed
173028,23232,23232,2026-02-01,199,billed
173029,23232,23232,2026-03-01,199,billed
173030,23232,23232,2026-04-01,199,billed
173031,23232,23232,2026-05-01,199,billed
173032,23232,23232,2026-06-01,199,billed
173033,23245,23245,2024-04-01,79,billed
173034,23245,23245,2024-05-01,79,billed
173035,23245,23245,2024-06-01,79,billed
173036,23245,23245,2024-07-01,79,billed
173037,23245,23245,2024-08-01,79,billed
173038,23245,23245,2024-09-01,79,billed
173039,23245,23245,2024-10-01,69,billed
173040,23245,23245,2024-11-01,79,billed
173041,23245,23245,2024-12-01,79,billed
173042,23245,23245,2025-01-01,79,billed
173043,23245,23245,2025-02-01,69,billed
173044,23245,23245,2025-03-01,79,billed
173045,23245,23245,2025-04-01,79,billed
173046,23245,23245,2025-05-01,79,billed
173047,23245,23245,2025-06-01,79,billed
173048,23245,23245,2025-07-01,79,billed
173049,23245,23245,2025-08-01,79,billed
173050,23245,23245,2025-09-01,79,billed
173051,23245,23245,2025-10-01,79,billed
173052,23245,23245,2025-11-01,79,billed
173053,23245,23245,2025-12-01,79,billed
173054,23245,23245,2026-01-01,79,billed
173055,23245,23245,2026-02-01,79,billed
173056,23245,23245,2026-03-01,69,billed
173057,23245,23245,2026-04-01,79,billed
173058,23245,23245,2026-05-01,79,billed
173059,23245,23245,2026-06-01,79,billed
173060,23265,23265,2024-08-01,29,billed
173061,23265,23265,2024-09-01,29,billed
173062,23265,23265,2024-10-01,29,billed
173063,23265,23265,2024-11-01,29,billed
173064,23265,23265,2024-12-01,29,billed
173065,23265,23265,2025-01-01,29,billed
173066,23265,23265,2025-02-01,29,billed
173067,23265,23265,2025-03-01,29,billed
173068,23265,23265,2025-04-01,29,billed
173069,23265,23265,2025-05-01,39,billed
173070,23265,23265,2025-06-01,29,billed
173071,23265,23265,2025-07-01,29,billed
173072,23265,23265,2025-08-01,29,billed
173073,23265,23265,2025-09-01,29,billed
173074,23265,23265,2025-10-01,29,billed
173075,23265,23265,2025-11-01,29,billed
173076,23265,23265,2025-12-01,29,billed
173077,23265,23265,2026-01-01,39,billed
173078,23265,23265,2026-02-01,29,billed
173079,23265,23265,2026-03-01,29,billed
173080,23265,23265,2026-04-01,29,billed
173081,23265,23265,2026-05-01,29,billed
173082,23265,23265,2026-06-01,29,billed
173083,23271,23271,2024-02-01,199,billed
173084,23271,23271,2024-03-01,199,billed
173085,23271,23271,2024-04-01,199,billed
173086,23271,23271,2024-05-01,199,billed
173087,23271,23271,2024-06-01,199,billed
173088,23271,23271,2024-07-01,199,billed
173089,23271,23271,2024-08-01,199,billed
173090,23271,23271,2024-09-01,199,billed
173091,23271,23271,2024-10-01,199,billed
173092,23271,23271,2024-11-01,209,billed
173093,23271,23271,2024-12-01,199,billed
173094,23271,23271,2025-01-01,199,billed
173095,23271,23271,2025-02-01,199,billed
173096,23271,23271,2025-03-01,199,billed
173097,23271,23271,2025-04-01,199,billed
173098,23271,23271,2025-05-01,199,billed
173099,23271,23271,2025-06-01,209,billed
173100,23271,23271,2025-07-01,199,billed
173101,23271,23271,2025-08-01,199,billed
173102,23271,23271,2025-09-01,199,billed
173103,23271,23271,2025-10-01,199,billed
173104,23271,23271,2025-11-01,199,billed
173105,23271,23271,2025-12-01,199,billed
173106,23271,23271,2026-01-01,199,billed
173107,23271,23271,2026-02-01,199,billed
173108,23271,23271,2026-03-01,199,billed
173109,23271,23271,2026-04-01,199,billed
173110,23271,23271,2026-05-01,199,billed
173111,23271,23271,2026-06-01,199,billed
173112,23341,23341,2024-01-01,79,billed
173113,23341,23341,2024-02-01,79,billed
173114,23341,23341,2024-03-01,79,billed
173115,23341,23341,2024-04-01,79,billed
173116,23341,23341,2024-05-01,79,billed
173117,23341,23341,2024-06-01,79,billed
173118,23341,23341,2024-07-01,79,billed
173119,23341,23341,2024-08-01,79,billed
173120,23341,23341,2024-09-01,79,billed
173121,23341,23341,2024-10-01,79,billed
173122,23341,23341,2024-11-01,79,billed
173123,23341,23341,2024-12-01,89,billed
173124,23341,23341,2025-01-01,79,billed
173125,23341,23341,2025-02-01,79,billed
173126,23341,23341,2025-03-01,79,billed
173127,23341,23341,2025-04-01,79,billed
173128,23341,23341,2025-05-01,79,billed
173129,23341,23341,2025-06-01,79,billed
173130,23341,23341,2025-07-01,79,billed
173131,23341,23341,2025-08-01,79,billed
173132,23341,23341,2025-09-01,79,billed
173133,23341,23341,2025-10-01,79,billed
173134,23341,23341,2025-11-01,79,billed
173135,23341,23341,2025-12-01,79,billed
173136,23341,23341,2026-01-01,79,billed
173137,23341,23341,2026-02-01,79,billed
173138,23341,23341,2026-03-01,79,billed
173139,23341,23341,2026-04-01,79,billed
173140,23341,23341,2026-05-01,79,billed
173141,23341,23341,2026-06-01,79,billed
173142,23404,23404,2024-02-01,29,billed
173143,23404,23404,2024-03-01,29,billed
173144,23404,23404,2024-04-01,29,billed
173145,23404,23404,2024-05-01,29,billed
173146,23404,23404,2024-06-01,29,billed
173147,23404,23404,2024-07-01,29,billed
173148,23404,23404,2024-08-01,29,billed
173149,23404,23404,2024-09-01,29,billed
173150,23404,23404,2024-10-01,29,billed
173151,23404,23404,2024-11-01,29,billed
173152,23404,23404,2024-12-01,29,billed
173153,23404,23404,2025-01-01,19,billed
173154,23404,23404,2025-02-01,29,billed
173155,23404,23404,2025-03-01,29,billed
173156,23404,23404,2025-04-01,29,billed
173157,23404,23404,2025-05-01,29,billed
173158,23404,23404,2025-06-01,29,billed
173159,23404,23404,2025-07-01,29,billed
173160,23404,23404,2025-08-01,29,billed
173161,23404,23404,2025-09-01,29,billed
173162,23404,23404,2025-10-01,29,billed
173163,23404,23404,2025-11-01,29,billed
173164,23404,23404,2025-12-01,29,billed
173165,23404,23404,2026-01-01,29,billed
173166,23404,23404,2026-02-01,29,billed
173167,23404,23404,2026-03-01,29,billed
173168,23404,23404,2026-04-01,29,billed
173169,23404,23404,2026-05-01,29,billed
173170,23404,23404,2026-06-01,29,billed
173171,23418,23418,2024-01-01,79,billed
173172,23418,23418,2024-02-01,79,billed
173173,23418,23418,2024-03-01,79,billed
173174,23418,23418,2024-04-01,79,billed
173175,23418,23418,2024-05-01,79,billed
173176,23418,23418,2024-06-01,79,billed
173177,23418,23418,2024-07-01,79,billed
173178,23418,23418,2024-08-01,89,billed
173179,23418,23418,2024-09-01,79,billed
173180,23418,23418,2024-10-01,79,billed
173181,23418,23418,2024-11-01,89,billed
173182,23418,23418,2024-12-01,79,billed
173183,23418,23418,2025-01-01,79,billed
173184,23418,23418,2025-02-01,69,billed
173185,23418,23418,2025-03-01,79,billed
173186,23418,23418,2025-04-01,69,billed
173187,23418,23418,2025-05-01,79,billed
173188,23418,23418,2025-06-01,79,billed
173189,23418,23418,2025-07-01,79,billed
173190,23418,23418,2025-08-01,79,billed
173191,23418,23418,2025-09-01,79,billed
173192,23418,23418,2025-10-01,79,billed
173193,23418,23418,2025-11-01,79,billed
173194,23418,23418,2025-12-01,79,billed
173195,23418,23418,2026-01-01,79,billed
173196,23418,23418,2026-02-01,79,billed
173197,23418,23418,2026-03-01,79,billed
173198,23418,23418,2026-04-01,79,billed
173199,23418,23418,2026-05-01,79,billed
173200,23418,23418,2026-06-01,79,billed
173201,23464,23464,2025-08-01,29,billed
173202,23464,23464,2025-09-01,29,billed
173203,23464,23464,2025-10-01,29,billed
173204,23464,23464,2025-11-01,29,billed
173205,23464,23464,2025-12-01,29,billed
173206,23464,23464,2026-01-01,29,billed
173207,23464,23464,2026-02-01,19,billed
173208,23464,23464,2026-03-01,29,billed
173209,23464,23464,2026-04-01,29,billed
173210,23464,23464,2026-05-01,29,billed
173211,23464,23464,2026-06-01,29,billed
173212,23532,23532,2024-04-01,29,billed
173213,23532,23532,2024-05-01,19,billed
173214,23532,23532,2024-06-01,29,billed
173215,23532,23532,2024-07-01,29,billed
173216,23532,23532,2024-08-01,29,billed
173217,23532,23532,2024-09-01,29,billed
173218,23532,23532,2024-10-01,29,billed
173219,23532,23532,2024-11-01,29,billed
173220,23532,23532,2024-12-01,29,billed
173221,23532,23532,2025-01-01,29,billed
173222,23532,23532,2025-02-01,29,billed
173223,23532,23532,2025-03-01,19,billed
173224,23532,23532,2025-04-01,29,billed
173225,23532,23532,2025-05-01,29,billed
173226,23532,23532,2025-06-01,29,billed
173227,23532,23532,2025-07-01,29,billed
173228,23532,23532,2025-08-01,29,billed
173229,23532,23532,2025-09-01,29,billed
173230,23532,23532,2025-10-01,29,billed
173231,23532,23532,2025-11-01,29,billed
173232,23532,23532,2025-12-01,19,billed
173233,23532,23532,2026-01-01,29,billed
173234,23532,23532,2026-02-01,29,billed
173235,23532,23532,2026-03-01,29,billed
173236,23532,23532,2026-04-01,29,billed
173237,23532,23532,2026-05-01,29,billed
173238,23532,23532,2026-06-01,29,billed
173239,23539,23539,2024-01-01,29,billed
173240,23539,23539,2024-02-01,29,billed
173241,23539,23539,2024-03-01,29,billed
173242,23539,23539,2024-04-01,29,billed
173243,23539,23539,2024-05-01,29,billed
173244,23539,23539,2024-06-01,29,billed
173245,23539,23539,2024-07-01,29,billed
173246,23539,23539,2024-08-01,29,billed
173247,23539,23539,2024-09-01,19,billed
173248,23539,23539,2024-10-01,29,billed
173249,23539,23539,2024-11-01,29,billed
173250,23539,23539,2024-12-01,29,billed
173251,23539,23539,2025-01-01,29,billed
173252,23539,23539,2025-02-01,29,billed
173253,23539,23539,2025-03-01,29,billed
173254,23539,23539,2025-04-01,19,billed
173255,23539,23539,2025-05-01,29,billed
173256,23539,23539,2025-06-01,39,billed
173257,23539,23539,2025-07-01,29,billed
173258,23539,23539,2025-08-01,29,billed
173259,23539,23539,2025-09-01,29,billed
173260,23539,23539,2025-10-01,29,billed
173261,23539,23539,2025-11-01,29,billed
173262,23539,23539,2025-12-01,29,billed
173263,23539,23539,2026-01-01,29,billed
173264,23539,23539,2026-02-01,29,billed
173265,23539,23539,2026-03-01,29,billed
173266,23539,23539,2026-04-01,29,billed
173267,23539,23539,2026-05-01,29,billed
173268,23539,23539,2026-06-01,29,billed
173269,23692,23692,2025-09-01,29,billed
173270,23692,23692,2025-10-01,29,billed
173271,23692,23692,2025-11-01,29,billed
173272,23692,23692,2025-12-01,29,billed
173273,23692,23692,2026-01-01,29,billed
173274,23692,23692,2026-02-01,29,billed
173275,23692,23692,2026-03-01,29,billed
173276,23692,23692,2026-04-01,29,billed
173277,23692,23692,2026-05-01,29,billed
173278,23692,23692,2026-06-01,29,billed
173279,23740,23740,2024-08-01,79,billed
173280,23740,23740,2024-09-01,79,billed
173281,23740,23740,2024-10-01,79,billed
173282,23740,23740,2024-11-01,79,billed
173283,23740,23740,2024-12-01,79,billed
173284,23740,23740,2025-01-01,79,billed
173285,23740,23740,2025-02-01,79,billed
173286,23740,23740,2025-03-01,79,billed
173287,23740,23740,2025-04-01,79,billed
173288,23740,23740,2025-05-01,79,billed
173289,23740,23740,2025-06-01,79,billed
173290,23740,23740,2025-07-01,79,billed
173291,23740,23740,2025-08-01,79,billed
173292,23740,23740,2025-09-01,79,billed
173293,23740,23740,2025-10-01,79,billed
173294,23740,23740,2025-11-01,69,billed
173295,23740,23740,2025-12-01,79,billed
173296,23740,23740,2026-01-01,79,billed
173297,23740,23740,2026-02-01,79,billed
173298,23740,23740,2026-03-01,79,billed
173299,23740,23740,2026-04-01,79,billed
173300,23740,23740,2026-05-01,79,billed
173301,23740,23740,2026-06-01,79,billed
173302,23773,23773,2024-01-01,29,billed
173303,23773,23773,2024-02-01,29,billed
173304,23773,23773,2024-03-01,29,billed
173305,23773,23773,2024-04-01,29,billed
173306,23773,23773,2024-05-01,29,billed
173307,23773,23773,2024-06-01,29,billed
173308,23773,23773,2024-07-01,29,billed
173309,23773,23773,2024-08-01,29,billed
173310,23773,23773,2024-09-01,29,billed
173311,23773,23773,2024-10-01,29,billed
173312,23773,23773,2024-11-01,29,billed
173313,23773,23773,2024-12-01,29,billed
173314,23773,23773,2025-01-01,29,billed
173315,23773,23773,2025-02-01,29,billed
173316,23773,23773,2025-03-01,29,billed
173317,23773,23773,2025-04-01,29,billed
173318,23773,23773,2025-05-01,29,billed
173319,23773,23773,2025-06-01,29,billed
173320,23773,23773,2025-07-01,29,billed
173321,23773,23773,2025-08-01,29,billed
173322,23773,23773,2025-09-01,29,billed
173323,23773,23773,2025-10-01,29,billed
173324,23773,23773,2025-11-01,29,billed
173325,23773,23773,2025-12-01,29,billed
173326,23773,23773,2026-01-01,29,billed
173327,23773,23773,2026-02-01,29,billed
173328,23773,23773,2026-03-01,29,billed
173329,23773,23773,2026-04-01,29,billed
173330,23773,23773,2026-05-01,29,billed
173331,23773,23773,2026-06-01,29,billed
