customer_id,templates_used,workflows_created,days_active_during_trial,integrations_connected
40102,2,0,8,3
40103,1,2,5,0
40104,2,0,8,1
40105,0,2,9,2
40106,3,4,10,3
40107,5,1,7,1
40108,1,2,8,0
40109,0,5,13,1
40110,3,1,8,1
40111,1,0,3,1
40112,3,2,7,1
40113,5,5,6,0
40114,2,4,13,3
40115,6,5,11,1
40116,3,2,9,3
40117,2,1,11,3
40118,2,3,7,0
40119,2,0,9,2
40120,2,2,9,2
40121,1,0,6,1
40122,0,2,10,0
40123,1,0,3,0
40124,2,1,10,1
40125,4,4,5,2
40126,2,0,11,0
40127,4,4,6,0
40128,6,1,4,0
40129,1,3,10,2
40130,4,2,1,2
40131,3,1,1,2
40132,2,1,2,1
40133,8,5,3,0
40134,0,2,1,1
40135,1,1,9,0
40136,2,1,10,2
40137,2,2,10,2
40138,4,3,6,0
40139,4,3,12,1
40140,5,3,11,1
40141,2,2,9,0
40142,4,2,1,1
40143,3,2,2,4
40144,2,0,8,0
40145,1,2,13,0
40146,1,3,2,1
40147,3,1,7,0
40148,1,2,2,1
40149,1,1,2,1
40150,1,4,1,0
40151,2,3,11,3
40152,5,0,11,0
40153,7,1,3,0
40154,4,1,3,0
40155,3,3,12,0
40156,3,3,10,2
40157,4,2,9,1
40158,0,3,1,0
40159,10,1,7,4
40160,1,2,13,0
40161,5,2,7,0
40162,5,2,7,2
40163,4,11,11,0
40164,2,5,8,2
40165,1,1,6,0
40166,5,0,13,1
40167,2,0,13,0
40168,4,0,8,0
40169,4,1,3,2
40170,4,5,8,1
40171,5,0,8,2
40172,2,0,8,0
40173,3,2,1,0
40174,2,2,2,1
40175,1,2,6,1
40176,0,1,4,2
40177,4,1,13,1
40178,2,3,3,0
40179,4,1,9,2
40180,4,4,9,3
40181,1,3,1,1
40182,8,1,8,0
40183,3,4,5,1
40184,4,2,11,0
40185,2,2,7,0
40186,1,0,12,1
40187,4,3,8,0
40188,3,2,9,0
40189,2,4,12,3
40190,0,4,11,3
40191,3,1,2,1
40192,4,2,12,0
40193,1,1,4,0
40194,3,4,6,3
40195,7,4,10,3
40196,2,3,9,0
40197,2,1,8,0
40198,3,3,12,1
40199,3,3,8,1
40200,0,1,8,0
40201,2,1,2,2
40202,3,3,1,2
40203,1,3,4,1
40204,1,1,10,3
40205,2,2,5,3
40206,4,0,6,0
40207,3,3,7,0
40208,1,2,11,2
40209,2,2,5,3
40210,5,1,7,3
40211,3,6,12,0
40212,5,2,8,1
40213,6,2,7,0
40214,1,4,8,3
40215,2,4,9,2
40216,2,5,11,2
40217,3,2,3,0
40218,0,3,4,2
40219,6,4,9,1
40220,2,1,12,2
40221,5,2,7,1
40222,4,1,7,0
40223,6,3,10,3
40224,2,1,10,1
40225,0,0,7,0
40226,1,2,8,2
40227,2,5,12,1
40228,2,3,1,1
40229,3,0,6,0
40230,3,2,8,2
40231,1,0,11,2
40232,2,4,1,1
40233,3,0,4,0
40234,4,1,3,1
40235,2,3,5,0
40236,1,1,9,0
40237,2,1,12,3
40238,2,2,7,0
40239,4,0,12,1
40240,4,2,1,0
40241,1,1,13,1
40242,3,2,6,0
40243,5,1,8,0
40244,1,2,10,2
40245,0,3,3,0
40246,3,2,7,2
40247,2,2,6,0
40248,3,2,4,0
40249,0,1,1,2
40250,3,5,6,0
40251,5,1,9,0
40252,5,4,2,1
40253,2,0,13,1
40254,4,0,13,0
40255,3,3,10,0
40256,3,1,7,0
40257,4,2,6,0
40258,3,3,12,1
40259,3,0,10,3
40260,6,0,10,2
40261,5,3,9,1
40262,5,3,8,1
40263,5,1,2,0
40264,6,3,9,0
40265,1,2,2,1
40266,2,1,8,0
40267,0,0,2,3
40268,3,3,8,1
40269,3,0,5,0
40270,2,2,1,0
40271,1,3,11,1
40272,2,5,6,1
40273,1,4,4,0
40274,1,7,7,2
40275,4,2,3,1
40276,7,2,8,1
40277,2,1,5,0
40278,1,1,11,1
40279,5,2,12,0
40280,1,1,6,0
40281,2,3,12,1
40282,3,1,7,1
40283,4,0,7,1
40284,3,0,3,1
40285,5,2,11,1
40286,4,4,1,0
40287,3,0,1,0
40288,2,6,5,3
40289,6,1,13,0
40290,5,4,3,1
40291,4,1,8,0
40292,4,3,4,3
40293,3,1,1,1
40294,4,0,13,3
40295,1,1,10,0
40296,5,3,4,0
40297,7,0,12,4
40298,2,1,7,1
40299,3,2,13,1
40300,2,2,6,0
40301,1,0,7,0
40302,1,1,10,1
40303,4,5,11,0
40304,5,3,11,3
40305,3,0,6,2
40306,2,0,6,1
40307,3,4,11,1
40308,4,3,3,0
40309,3,3,9,1
40310,1,2,13,0
40311,3,1,12,1
40312,0,2,10,1
40313,5,1,10,0
40314,2,4,8,1
40315,7,2,12,0
40316,5,0,7,2
40317,4,6,10,1
40318,1,1,7,0
40319,1,4,4,1
40320,2,1,11,1
40321,1,1,3,0
40322,4,2,12,1
40323,0,4,2,1
40324,8,2,2,1
40325,4,1,9,0
40326,4,2,7,2
40327,1,2,12,1
40328,3,2,4,1
40329,1,2,10,2
40330,3,4,12,4
40331,1,3,8,2
40332,5,1,6,1
40333,2,3,2,0
40334,5,3,3,0
40335,6,2,8,0
40336,3,2,12,0
40337,2,3,11,1
40338,1,1,5,1
40339,1,3,5,1
40340,0,4,3,2
40341,2,3,4,2
40342,3,1,10,1
40343,1,1,4,1
40344,0,0,5,0
40345,3,3,5,0
40346,1,4,9,1
40347,2,1,11,0
40348,3,0,4,2
40349,2,0,3,0
40350,6,2,13,1
40351,5,0,6,2
40352,1,7,5,0
40353,2,4,3,0
40354,7,2,5,2
40355,3,1,8,0
40356,2,1,8,2
40357,3,1,3,0
40358,5,3,5,1
40359,3,2,10,1
40360,3,1,13,0
40361,3,2,3,0
40362,5,3,4,2
40363,2,1,9,3
40364,3,3,10,0
40365,2,2,1,2
40366,2,2,3,1
40367,2,1,11,3
40368,2,1,1,0
40369,1,1,11,1
40370,1,3,9,3
40371,2,5,9,1
40372,0,0,9,1
40373,3,1,4,0
40374,5,1,6,2
40375,4,1,2,1
40376,2,3,5,2
40377,3,0,9,1
40378,4,2,8,0
40379,2,1,11,1
40380,3,0,4,2
40381,2,3,2,0
40382,2,0,11,2
40383,2,4,13,0
40384,1,3,1,0
40385,3,3,9,2
40386,1,4,12,0
40387,1,2,5,2
40388,2,2,6,0
40389,4,2,10,0
40390,1,1,2,2
40391,3,4,4,0
40392,6,1,10,1
40393,3,2,5,0
40394,3,1,11,2
40395,5,2,11,1
40396,2,1,11,0
40397,0,1,1,1
40398,3,2,12,0
40399,0,5,2,0
40400,1,0,8,1
40401,2,4,5,0
40402,2,3,5,1
40403,4,0,2,0
40404,5,2,3,0
40405,2,3,8,2
40406,2,5,10,0
40407,2,0,1,1
40408,3,5,2,1
40409,2,2,12,2
40410,2,4,9,3
40411,5,0,10,1
40412,2,5,12,0
40413,3,0,6,2
40414,1,2,3,1
40415,2,2,8,0
40416,5,2,3,1
40417,1,3,8,2
40418,4,5,8,1
40419,5,4,4,0
40420,2,1,3,2
40421,2,3,1,1
40422,2,0,12,2
40423,6,2,6,2
40424,3,3,1,0
40425,1,3,7,0
40426,4,2,10,1
40427,0,3,1,1
40428,5,3,13,0
40429,1,1,11,0
40430,1,2,9,0
40431,5,1,12,0
40432,4,4,7,0
40433,3,3,2,0
40434,2,0,1,3
40435,2,2,8,0
40436,2,4,11,0
40437,1,1,10,1
40438,1,3,10,1
40439,3,4,3,2
40440,3,2,3,1
40441,2,1,8,1
40442,3,3,6,0
40443,2,1,3,2
40444,4,2,12,1
40445,2,3,3,1
40446,3,0,5,2
40447,3,1,12,3
40448,4,3,4,2
40449,4,1,10,1
40450,6,1,13,2
40451,1,2,7,0
40452,4,3,1,0
40453,1,1,1,1
40454,3,2,11,1
40455,0,2,9,0
40456,4,1,11,0
40457,0,1,6,1
40458,3,3,2,0
40459,4,3,7,0
40460,2,3,10,0
40461,4,1,5,2
40462,2,1,3,0
40463,5,3,1,0
40464,1,0,10,2
40465,5,4,5,0
40466,4,1,8,1
40467,3,5,4,0
40468,3,1,3,1
40469,3,1,8,1
40470,1,3,2,1
40471,2,2,13,1
40472,2,2,1,0
40473,1,0,4,1
40474,5,1,7,0
40475,1,3,1,0
40476,2,2,5,0
40477,3,0,12,1
40478,5,5,1,0
40479,7,1,1,2
40480,5,0,11,3
40481,3,3,4,0
40482,5,2,2,0
40483,5,1,8,0
40484,3,1,2,0
40485,6,1,9,1
40486,4,2,12,1
40487,5,1,9,2
40488,2,2,5,0
40489,2,2,5,1
40490,3,1,13,2
40491,3,1,8,1
40492,1,4,4,0
40493,4,2,12,0
40494,5,1,12,0
40495,5,0,4,0
40496,1,0,10,1
40497,5,1,10,0
40498,4,3,6,1
40499,2,1,11,0
40500,2,1,12,2
40501,2,3,8,0
40502,4,3,10,2
40503,4,4,3,0
40504,4,0,3,0
40505,1,3,8,0
40506,3,1,1,2
40507,4,2,7,1
40508,1,2,13,0
40509,1,2,10,1
40510,2,3,8,1
40511,1,1,8,0
40512,1,6,8,1
40513,2,2,1,0
40514,3,4,7,1
40515,2,1,2,2
40516,1,2,13,0
40517,3,3,13,1
40518,4,1,5,2
40519,3,2,2,0
40520,1,3,9,0
40521,2,0,9,1
40522,1,1,1,0
40523,4,2,12,0
40524,2,2,11,1
40525,3,1,5,0
40526,3,3,6,0
40527,1,1,9,1
40528,4,0,8,0
40529,5,1,5,2
40530,11,3,10,0
40531,2,7,13,4
40532,4,2,6,0
40533,5,1,8,1
40534,3,1,13,0
40535,2,1,13,1
40536,3,4,13,1
40537,2,1,6,1
40538,4,1,2,0
40539,8,1,8,1
40540,5,4,4,0
40541,2,1,13,3
40542,2,2,2,1
40543,2,3,8,0
40544,3,4,7,1
40545,1,3,13,1
40546,3,4,11,0
40547,6,2,2,1
40548,2,1,6,0
40549,5,0,11,0
40550,2,3,10,1
40551,0,0,5,1
40552,5,2,1,0
40553,1,2,6,1
40554,3,2,12,1
40555,3,1,3,1
40556,2,1,5,1
40557,1,5,1,2
40558,1,2,2,3
40559,4,0,7,2
40560,3,2,10,2
40561,2,1,11,1
40562,1,2,12,3
40563,3,2,7,2
40564,2,1,7,1
40565,1,2,6,0
40566,1,1,12,0
40567,4,0,9,0
40568,6,1,9,1
40569,2,4,10,1
40570,3,0,13,1
40571,5,2,11,0
40572,4,3,8,2
40573,3,2,5,2
40574,3,0,2,2
40575,3,2,8,0
40576,3,1,1,0
40577,7,6,6,2
40578,3,1,10,1
40579,2,0,1,1
40580,3,2,13,1
40581,5,1,13,0
40582,1,2,13,2
40583,2,1,5,1
40584,4,3,6,0
40585,2,1,9,1
40586,4,1,8,2
40587,3,1,9,0
40588,1,2,7,2
40589,5,5,3,1
40590,2,0,6,1
40591,3,2,5,2
40592,5,2,6,2
40593,4,2,12,0
40594,5,1,1,3
40595,4,1,6,0
40596,4,5,13,2
40597,2,1,8,1
40598,1,0,12,1
40599,2,1,2,1
40600,4,1,4,0
40601,5,3,10,1
40602,3,4,4,1
40603,2,1,11,1
40604,3,1,9,1
40605,6,2,2,1
40606,4,1,10,1
40607,1,3,10,1
40608,3,1,12,2
40609,3,6,3,1
40610,4,3,7,1
40611,2,0,6,2
40612,2,2,3,2
40613,2,1,12,0
40614,5,1,7,2
40615,1,3,12,1
40616,3,2,8,1
40617,2,0,10,1
40618,5,4,3,0
40619,3,3,9,1
40620,4,1,9,0
40621,3,3,3,0
40622,2,5,1,0
40623,2,4,8,0
40624,0,1,3,0
40625,3,1,6,3
40626,2,2,4,3
40627,2,3,1,0
40628,1,1,6,1
40629,5,5,10,0
40630,1,3,13,0
40631,4,3,11,0
40632,4,2,1,1
40633,3,0,8,2
40634,0,1,6,2
40635,3,7,8,0
40636,1,2,5,0
40637,2,5,7,3
40638,5,2,12,1
40639,2,3,2,1
40640,1,4,6,3
40641,3,4,2,0
40642,4,1,11,1
40643,1,0,11,1
40644,4,1,1,0
40645,1,1,4,0
40646,1,2,3,1
40647,3,2,4,0
40648,3,1,12,1
40649,1,3,6,2
40650,4,1,2,0
40651,1,1,12,1
40652,9,0,8,0
40653,3,2,9,1
40654,3,2,2,0
40655,3,2,4,1
40656,3,1,5,3
40657,3,1,11,1
40658,2,3,1,0
40659,2,3,9,1
40660,2,0,3,0
40661,3,2,1,1
40662,2,6,5,0
40663,3,2,10,0
40664,2,1,7,2
40665,7,1,1,0
40666,3,2,11,2
40667,3,0,4,2
40668,2,1,13,1
40669,5,3,5,1
40670,2,4,3,1
40671,1,4,12,0
40672,2,4,8,0
40673,4,1,12,1
40674,1,0,4,1
40675,6,2,1,1
40676,4,1,1,2
40677,2,4,1,1
40678,2,4,9,1
40679,4,2,13,2
40680,1,2,10,1
40681,1,1,10,0
40682,3,3,4,0
40683,1,2,9,0
40684,4,3,8,1
40685,3,3,4,1
40686,3,2,12,0
40687,4,2,4,0
40688,1,0,4,1
40689,5,2,1,2
40690,3,1,1,0
40691,3,4,1,1
40692,3,1,10,1
40693,4,3,1,2
40694,2,0,5,1
40695,5,1,2,1
40696,3,3,8,2
40697,2,2,10,0
40698,0,4,1,0
40699,3,1,5,3
40700,4,5,9,0
40701,2,6,8,0
40702,3,2,11,1
40703,1,1,9,2
40704,3,1,2,0
40705,6,4,4,1
40706,5,0,12,0
40707,4,3,12,2
40708,2,1,9,0
40709,5,4,13,2
40710,2,1,10,1
40711,2,1,6,0
40712,3,2,7,1
40713,3,1,2,0
40714,0,2,5,1
40715,5,1,6,1
40716,4,2,8,2
40717,3,2,11,0
40718,3,2,13,0
40719,4,2,9,2
40720,5,2,8,1
40721,3,3,10,1
40722,5,0,3,1
40723,5,3,6,0
40724,3,2,11,2
40725,1,2,2,1
40726,3,1,5,3
40727,3,0,12,0
40728,1,1,9,0
40729,10,3,12,1
40730,2,1,6,1
40731,2,3,1,0
40732,10,2,3,0
40733,1,3,9,2
40734,2,3,1,1
40735,3,2,9,0
40736,1,3,4,0
40737,3,0,10,4
40738,4,1,12,1
40739,5,1,12,2
40740,1,1,9,1
40741,2,2,13,1
40742,3,0,1,2
40743,2,2,6,0
40744,4,1,6,1
40745,3,5,2,1
40746,2,4,3,1
40747,5,2,12,0
40748,0,3,6,3
40749,3,1,10,1
40750,2,3,11,0
40751,0,1,9,1
40752,0,1,6,1
40753,3,3,11,2
40754,5,1,11,1
40755,1,3,2,0
40756,2,0,3,3
40757,6,0,13,1
40758,2,2,11,1
40759,3,6,5,1
40760,3,1,3,1
40761,1,1,10,1
40762,3,0,8,2
40763,3,2,3,0
40764,3,5,7,4
40765,7,1,3,0
40766,3,3,12,0
40767,1,1,10,1
40768,2,3,9,0
40769,3,1,4,2
40770,2,1,1,0
40771,2,4,2,0
40772,1,2,4,2
40773,1,4,5,1
40774,1,1,12,3
40775,6,6,10,0
40776,7,4,4,0
40777,3,2,12,0
40778,2,0,6,1
40779,3,0,3,2
40780,5,1,2,3
40781,2,1,2,0
40782,1,1,3,1
40783,3,1,8,1
40784,1,1,5,1
40785,4,3,6,1
40786,0,2,5,1
40787,2,1,2,1
40788,1,3,3,1
40789,2,1,12,0
40790,4,3,5,1
40791,4,4,12,1
40792,0,2,9,0
40793,1,1,8,1
40794,2,5,8,0
40795,3,3,4,1
40796,1,3,1,1
40797,3,1,6,2
40798,3,1,12,0
40799,2,1,10,1
40800,1,3,11,0
40801,1,1,3,0
40802,6,0,3,1
40803,1,1,6,1
40804,3,2,5,0
40805,2,2,2,1
40806,1,4,2,0
40807,4,1,4,1
40808,5,3,11,2
40809,3,1,8,1
40810,3,2,11,1
40811,2,3,7,0
40812,2,6,3,1
40813,4,2,4,1
40814,2,1,4,3
40815,3,4,7,0
40816,0,2,5,2
40817,1,4,12,0
40818,2,0,8,0
40819,7,1,8,2
40820,2,2,13,2
40821,5,1,2,0
40822,5,1,10,1
40823,3,5,10,0
40824,5,5,10,0
40825,1,1,9,1
40826,3,2,1,1
40827,3,1,9,2
40828,4,0,9,2
40829,0,1,4,0
40830,2,3,13,1
40831,0,2,5,1
40832,3,4,8,0
40833,3,2,13,2
40834,2,1,5,0
40835,5,2,11,0
40836,6,5,3,1
40837,3,3,2,2
40838,3,0,8,2
40839,3,1,13,2
40840,2,1,7,2
40841,2,3,6,1
40842,3,3,9,3
40843,2,1,7,1
40844,2,2,8,1
40845,3,5,5,2
40846,1,2,4,1
40847,3,3,9,0
40848,4,1,8,3
40849,2,4,5,3
40850,3,2,11,0
40851,2,1,11,0
40852,4,5,12,2
40853,4,3,2,0
40854,4,3,5,0
40855,4,1,6,3
40856,5,2,11,0
40857,2,3,7,2
40858,3,1,1,2
40859,4,2,8,0
40860,5,2,7,0
40861,5,2,8,1
40862,3,2,5,2
40863,3,1,9,2
40864,1,2,8,3
40865,7,3,6,0
40866,3,2,4,0
40867,1,2,12,1
40868,6,1,8,2
40869,5,2,1,2
40870,3,1,2,1
40871,5,2,5,1
40872,2,4,6,1
40873,6,3,10,0
40874,3,3,12,4
40875,3,2,2,0
40876,4,1,4,1
40877,0,3,12,2
40878,4,5,10,0
40879,4,0,1,1
40880,4,6,10,0
40881,5,1,6,1
40882,2,2,1,1
40883,5,4,8,2
40884,2,3,8,0
40885,2,0,1,2
40886,4,2,10,3
40887,1,3,11,3
40888,5,0,3,2
40889,3,3,10,1
40890,4,3,11,0
40891,2,0,10,0
40892,5,3,2,4
40893,3,3,8,0
40894,1,1,7,0
40895,3,7,13,1
40896,1,2,2,0
40897,2,2,10,1
40898,3,1,6,0
40899,5,2,13,2
40900,4,2,6,1
40901,1,1,3,0
40902,5,0,2,0
40903,2,4,10,0
40904,1,1,4,0
40905,4,2,11,2
40906,3,1,10,2
40907,3,1,6,1
40908,2,0,8,2
40909,2,1,12,0
40910,5,0,1,0
40911,5,1,8,2
40912,6,0,13,0
40913,1,1,3,2
40914,2,1,11,0
40915,1,0,7,0
40916,3,4,10,1
40917,6,2,6,1
40918,2,3,12,2
40919,5,5,7,0
40920,4,5,7,1
40921,4,3,6,0
40922,4,1,5,1
40923,4,0,3,2
40924,4,3,12,2
40925,3,3,7,0
40926,3,0,1,0
40927,0,0,10,1
40928,6,2,5,1
40929,7,1,3,1
40930,5,2,3,0
40931,5,4,7,0
40932,0,4,9,3
40933,3,4,8,2
40934,1,5,12,0
40935,3,0,2,1
40936,2,2,8,1
40937,4,0,13,2
40938,2,2,1,0
40939,3,3,9,1
40940,1,2,7,1
40941,2,5,13,1
40942,4,4,5,2
40943,6,3,13,1
40944,2,5,13,1
40945,7,3,2,1
40946,5,1,12,0
40947,5,1,5,1
40948,1,3,1,2
40949,5,4,9,1
40950,4,1,11,1
40951,2,1,8,1
40952,0,3,3,0
40953,2,1,13,0
40954,1,3,13,3
40955,3,0,1,3
40956,4,2,1,0
40957,5,1,2,2
40958,3,2,6,1
40959,2,2,8,0
40960,2,2,3,1
40961,3,1,1,1
40962,3,5,3,1
40963,5,2,13,1
40964,3,1,8,2
40965,1,1,9,1
40966,5,2,12,2
40967,4,0,7,2
40968,6,2,2,0
40969,3,2,11,1
40970,1,0,9,0
40971,2,1,1,1
40972,5,1,7,1
40973,4,0,2,2
40974,2,0,12,1
40975,0,1,9,0
40976,2,6,5,1
40977,3,1,2,2
40978,5,1,9,1
40979,3,0,7,1
40980,2,2,10,1
40981,4,1,3,2
40982,2,2,6,0
40983,2,1,1,2
40984,2,2,9,2
40985,6,2,7,2
40986,5,3,7,3
40987,3,1,3,1
40988,5,1,7,1
40989,5,1,10,0
40990,6,0,1,0
40991,1,2,9,1
40992,3,3,3,0
40993,3,1,5,2
40994,4,2,2,4
40995,4,3,4,0
40996,3,2,4,0
40997,3,5,4,1
40998,6,3,10,1
40999,5,3,9,2
41000,4,5,5,0
41001,2,4,13,0
41002,3,5,3,1
41003,5,1,6,2
41004,5,4,6,1
41005,2,1,6,1
41006,3,0,5,1
41007,2,2,1,2
41008,2,1,12,0
41009,1,0,9,1
41010,1,2,6,2
41011,2,3,3,0
41012,2,1,10,2
41013,3,0,1,0
41014,1,1,4,0
41015,1,2,8,2
41016,2,2,10,0
41017,5,4,13,1
41018,6,0,3,0
41019,3,4,13,0
41020,6,2,3,1
41021,3,2,6,1
41022,5,3,8,1
41023,1,1,12,3
41024,4,1,9,0
41025,5,1,12,0
41026,3,2,6,2
41027,6,2,8,1
41028,3,0,1,2
41029,3,1,6,2
41030,1,4,13,0
41031,2,1,3,1
41032,5,5,3,2
41033,4,2,7,2
41034,5,3,12,1
41035,5,0,6,0
41036,2,2,4,0
41037,3,1,6,0
41038,3,7,10,1
41039,1,4,2,0
41040,2,3,6,0
41041,4,2,13,1
41042,2,0,4,0
41043,2,2,11,0
41044,4,2,4,1
41045,5,0,9,1
41046,3,4,10,0
41047,3,1,12,1
41048,2,2,9,3
41049,4,1,10,2
41050,2,3,9,0
41051,5,3,5,0
41052,5,2,12,1
41053,2,1,6,0
41054,3,1,3,0
41055,5,4,3,1
41056,2,3,12,1
41057,2,3,7,0
41058,3,1,11,0
41059,3,1,12,1
41060,2,5,6,1
41061,3,2,11,3
41062,4,1,11,2
41063,2,3,3,1
41064,5,2,7,1
41065,2,2,3,1
41066,1,1,6,2
41067,4,2,4,1
41068,6,1,1,0
41069,3,1,5,1
41070,3,0,7,0
41071,3,2,2,1
41072,6,7,8,2
41073,6,2,4,0
41074,4,2,1,1
41075,3,4,10,1
41076,6,2,12,1
41077,3,1,3,1
41078,1,1,1,0
41079,6,3,3,2
41080,1,1,8,1
41081,1,1,10,0
41082,5,3,13,0
41083,3,6,11,0
41084,3,3,2,0
41085,2,2,2,0
41086,3,2,1,0
41087,2,2,4,1
41088,3,5,3,1
41089,2,3,6,0
41090,6,2,3,2
41091,2,2,13,0
41092,2,1,3,1
41093,1,1,7,0
41094,3,0,8,0
41095,1,3,11,3
41096,2,4,13,1
41097,0,3,1,0
41098,4,2,4,2
41099,3,2,5,1
41100,0,2,7,0
41101,4,1,5,3
41102,2,3,6,1
41103,2,3,9,1
41104,1,5,9,0
41105,4,3,5,1
41106,1,1,9,0
41107,4,2,1,0
41108,2,0,2,1
41109,4,1,9,1
41110,5,1,12,1
41111,3,1,12,2
41112,3,1,10,2
41113,4,1,10,3
41114,7,1,10,0
41115,3,1,11,2
41116,2,3,3,1
41117,2,2,6,1
41118,2,3,4,0
41119,2,1,9,2
41120,4,2,10,1
41121,2,2,13,2
41122,6,5,13,3
41123,1,2,3,3
41124,4,3,13,1
41125,5,1,3,2
41126,1,0,9,0
41127,1,1,1,0
41128,4,2,10,3
41129,4,1,9,1
41130,1,2,13,3
41131,5,1,6,1
41132,6,2,5,1
41133,5,2,7,0
41134,2,2,6,2
41135,4,1,12,2
41136,2,2,5,0
41137,1,5,5,0
41138,3,1,1,1
41139,1,1,12,4
41140,1,4,10,0
41141,0,1,1,0
41142,3,1,12,0
41143,5,3,3,1
41144,4,3,4,3
41145,0,4,10,0
41146,5,1,2,0
41147,6,3,3,2
41148,1,3,4,3
41149,0,4,13,2
41150,2,4,9,0
41151,7,0,11,0
41152,5,1,2,3
41153,3,2,13,1
41154,0,2,13,0
41155,5,6,7,0
41156,0,5,9,2
41157,7,1,6,2
41158,3,2,7,0
41159,2,1,10,1
41160,2,2,9,0
41161,2,0,8,0
41162,2,4,10,2
41163,2,6,6,0
41164,3,1,1,2
41165,9,2,8,0
41166,5,2,3,0
41167,0,1,9,1
41168,0,3,13,3
41169,4,1,5,0
41170,1,2,9,2
41171,3,3,3,0
41172,2,3,7,2
41173,5,2,12,2
41174,1,1,9,1
41175,4,6,11,1
41176,2,0,5,1
41177,6,0,8,0
41178,3,4,13,2
41179,3,1,8,2
41180,3,2,10,0
41181,3,0,8,3
41182,3,1,5,1
41183,1,0,3,0
41184,2,1,13,0
41185,0,3,1,1
41186,3,4,4,1
41187,2,2,3,2
41188,3,2,10,0
41189,4,1,1,2
41190,1,2,4,2
41191,4,3,8,1
41192,0,2,9,1
41193,1,3,12,1
41194,2,3,6,0
41195,2,3,13,0
41196,2,2,11,0
41197,4,5,1,1
41198,1,2,4,1
41199,5,2,7,0
41200,1,5,12,0
41201,2,7,5,3
41202,0,1,12,0
41203,4,2,5,2
41204,2,2,1,0
41205,1,1,12,2
41206,2,1,4,0
41207,3,2,11,3
41208,7,3,9,0
41209,1,0,5,0
41210,2,2,5,2
41211,0,1,13,1
41212,3,2,10,1
41213,4,6,12,1
41214,2,3,1,0
41215,4,2,13,1
41216,2,3,1,1
41217,5,0,10,0
41218,8,1,4,1
41219,0,0,2,1
41220,4,4,1,0
41221,3,4,1,3
41222,3,2,8,0
41223,5,0,9,1
41224,4,1,13,1
41225,1,2,3,0
41226,3,1,8,0
41227,0,1,13,3
41228,3,2,11,1
41229,0,1,13,1
41230,2,3,10,1
41231,3,3,4,2
41232,1,1,12,0
41233,4,3,1,3
41234,3,3,12,0
41235,4,5,5,1
41236,1,2,10,0
41237,2,3,10,0
41238,2,3,3,0
41239,1,1,7,0
41240,4,0,5,1
41241,2,3,11,1
41242,0,4,9,0
41243,2,2,3,1
41244,4,2,13,0
41245,4,2,4,0
41246,3,1,7,0
41247,4,2,4,2
41248,2,3,1,4
41249,1,5,8,1
41250,1,2,1,0
41251,7,1,12,0
41252,3,2,6,3
41253,3,7,10,1
41254,5,3,2,1
41255,4,1,7,0
41256,5,2,1,1
41257,4,1,12,2
41258,2,0,1,0
41259,2,7,13,0
41260,4,4,10,1
41261,3,0,1,2
41262,4,3,8,1
41263,4,0,11,0
41264,5,2,12,1
41265,3,0,13,0
41266,6,0,6,1
41267,2,0,11,1
41268,6,1,4,2
41269,3,2,10,1
41270,1,0,8,0
41271,1,4,2,2
41272,3,0,7,2
41273,3,0,13,0
41274,3,4,11,1
41275,3,2,12,2
41276,4,1,12,4
41277,3,3,1,1
41278,3,2,7,0
41279,3,3,12,2
41280,1,1,2,0
41281,5,1,8,1
41282,1,3,3,0
41283,5,4,8,2
41284,3,5,7,3
41285,3,0,10,1
41286,2,5,2,0
41287,1,2,5,0
41288,3,1,1,1
41289,4,1,3,1
41290,2,0,10,0
41291,3,1,9,0
41292,1,2,13,2
41293,1,2,13,1
41294,4,1,2,1
41295,6,2,12,0
41296,3,0,9,0
41297,2,1,13,1
41298,3,2,2,0
41299,2,3,12,1
41300,1,3,12,3
41301,3,2,11,1
41302,6,5,2,3
41303,2,1,10,0
41304,3,4,7,1
41305,1,1,11,0
41306,5,4,11,0
41307,1,3,8,0
41308,4,1,13,1
41309,4,2,7,2
41310,2,2,7,2
41311,7,1,4,1
41312,3,2,7,3
41313,5,3,12,1
41314,1,1,7,2
41315,4,1,8,1
41316,2,4,3,1
41317,2,2,4,4
41318,2,1,8,1
41319,4,1,10,1
41320,6,2,9,1
41321,3,0,2,1
41322,6,4,4,0
41323,2,4,10,2
41324,5,2,9,0
41325,2,3,5,1
41326,1,1,10,2
41327,0,3,11,0
41328,0,0,9,0
41329,0,4,5,1
41330,4,4,5,1
41331,4,0,1,1
41332,5,2,4,2
41333,2,2,9,2
41334,4,2,7,0
41335,2,1,9,0
41336,0,1,5,0
41337,4,4,3,0
41338,6,1,11,0
41339,0,2,13,2
41340,4,0,3,2
41341,4,2,2,1
41342,2,4,9,0
41343,1,5,7,0
41344,1,1,6,0
41345,1,2,2,2
41346,6,2,9,1
41347,1,1,1,2
41348,1,4,8,0
41349,0,2,7,1
41350,0,0,2,1
41351,6,3,2,1
41352,4,1,7,2
41353,2,1,2,2
41354,1,2,8,1
41355,5,2,13,1
41356,2,3,1,0
41357,4,2,10,2
41358,2,3,10,1
41359,7,1,11,3
41360,1,0,13,0
41361,0,0,10,0
41362,6,3,10,1
41363,2,2,4,1
41364,1,4,6,2
41365,3,1,8,1
41366,1,1,3,3
41367,3,3,13,2
41368,1,4,12,1
41369,3,2,5,0
41370,3,1,13,2
