customer_id,variant
46388,control
46389,control
46390,treatment
46391,treatment
46392,treatment
46393,control
46394,treatment
46395,treatment
46396,treatment
46397,treatment
46398,control
46399,treatment
46400,control
46401,control
46402,control
46403,treatment
46404,control
46405,control
46406,control
46407,control
46408,treatment
46409,control
46410,control
46411,control
46412,control
46413,control
46414,treatment
46415,control
46416,treatment
46417,control
46418,control
46419,treatment
46420,treatment
46421,treatment
46422,control
46423,control
46424,control
46425,treatment
46426,control
46427,treatment
46428,control
46429,control
46430,control
46431,treatment
46432,treatment
46433,treatment
46434,treatment
46435,control
46436,treatment
46437,control
46438,control
46439,control
46440,treatment
46441,treatment
46442,treatment
46443,control
46444,treatment
46445,treatment
46446,treatment
46447,control
46448,control
46449,control
46450,treatment
46451,treatment
46452,control
46453,control
46454,control
46455,treatment
46456,control
46457,treatment
46458,treatment
46459,treatment
46460,treatment
46461,treatment
46462,control
46463,treatment
46464,control
46465,treatment
46466,control
46467,control
46468,treatment
46469,treatment
46470,treatment
46471,control
46472,treatment
46473,treatment
46474,treatment
46475,control
46476,control
46477,control
46478,treatment
46479,treatment
46480,treatment
46481,control
46482,treatment
46483,control
46484,treatment
46485,treatment
46486,control
46487,treatment
46488,control
46489,treatment
46490,treatment
46491,treatment
46492,control
46493,control
46494,control
46495,control
46496,treatment
46497,control
46498,treatment
46499,control
46500,treatment
46501,treatment
46502,treatment
46503,treatment
46504,control
46505,treatment
46506,control
46507,treatment
46508,control
46509,control
46510,treatment
46511,control
46512,control
46513,control
46514,treatment
46515,treatment
46516,control
46517,treatment
46518,treatment
46519,treatment
46520,treatment
46521,control
46522,control
46523,control
46524,treatment
46525,treatment
46526,control
46527,treatment
46528,treatment
46529,treatment
46530,treatment
46531,treatment
46532,control
46533,treatment
46534,treatment
46535,control
46536,control
46537,treatment
46538,control
46539,control
46540,treatment
46541,treatment
46542,control
46543,control
46544,treatment
46545,treatment
46546,treatment
46547,treatment
46548,treatment
46549,control
46550,control
46551,control
46552,control
46553,control
46554,control
46555,control
46556,treatment
46557,treatment
46558,treatment
46559,control
46560,treatment
46561,treatment
46562,treatment
46563,treatment
46564,treatment
46565,control
46566,control
46567,control
46568,treatment
46569,treatment
46570,control
46571,control
46572,treatment
46573,treatment
46574,treatment
46575,treatment
46576,control
46577,control
46578,control
46579,treatment
46580,treatment
46581,control
46582,control
46583,treatment
46584,control
46585,treatment
46586,treatment
46587,control
46588,control
46589,treatment
46590,treatment
46591,control
46592,control
46593,control
46594,treatment
46595,control
46596,treatment
46597,control
46598,control
46599,control
46600,control
46601,control
46602,control
46603,control
46604,treatment
46605,control
46606,treatment
46607,treatment
46608,control
46609,treatment
46610,control
46611,treatment
46612,treatment
46613,treatment
46614,treatment
46615,control
46616,treatment
46617,control
46618,treatment
46619,control
46620,control
46621,treatment
46622,treatment
46623,treatment
46624,control
46625,treatment
46626,control
46627,treatment
46628,treatment
46629,control
46630,control
46631,control
46632,control
46633,treatment
46634,control
46635,treatment
46636,treatment
46637,control
46638,treatment
46639,control
46640,control
46641,control
46642,control
46643,treatment
46644,control
46645,treatment
46646,control
46647,treatment
46648,control
46649,control
46650,control
46651,treatment
46652,treatment
46653,control
46654,treatment
46655,treatment
46656,control
46657,control
46658,control
46659,treatment
46660,treatment
46661,control
46662,treatment
46663,control
46664,treatment
46665,control
46666,treatment
46667,treatment
46668,treatment
46669,treatment
46670,control
46671,treatment
46672,control
46673,treatment
46674,control
46675,control
46676,treatment
46677,control
46678,control
46679,treatment
46680,control
46681,control
46682,treatment
46683,treatment
46684,control
46685,treatment
46686,treatment
46687,control
46688,treatment
46689,control
46690,treatment
46691,treatment
46692,control
46693,treatment
46694,control
46695,control
46696,treatment
46697,treatment
46698,control
46699,control
46700,control
46701,control
46702,control
46703,treatment
46704,treatment
46705,control
46706,treatment
46707,control
46708,control
46709,treatment
46710,treatment
46711,treatment
46712,treatment
46713,control
46714,treatment
46715,control
46716,treatment
46717,control
46718,treatment
46719,control
46720,treatment
46721,treatment
46722,control
46723,treatment
46724,treatment
46725,treatment
46726,treatment
46727,control
46728,control
46729,control
46730,treatment
46731,control
46732,control
46733,treatment
46734,control
46735,treatment
46736,treatment
46737,control
46738,control
46739,treatment
46740,control
46741,control
46742,treatment
46743,control
46744,control
46745,control
46746,treatment
46747,treatment
46748,treatment
46749,control
46750,control
46751,control
46752,treatment
46753,treatment
46754,treatment
46755,treatment
46756,control
46757,treatment
46758,control
46759,treatment
46760,treatment
46761,treatment
46762,control
46763,treatment
46764,control
46765,treatment
46766,control
46767,control
46768,treatment
46769,control
46770,treatment
46771,control
46772,control
46773,control
46774,control
46775,treatment
46776,treatment
46777,control
46778,control
46779,control
46780,treatment
46781,control
46782,treatment
46783,treatment
46784,treatment
46785,treatment
46786,control
46787,treatment
46788,control
46789,treatment
46790,control
46791,treatment
46792,control
46793,treatment
46794,control
46795,treatment
46796,control
46797,control
46798,control
46799,treatment
46800,control
46801,treatment
46802,control
46803,control
46804,treatment
46805,control
46806,control
46807,treatment
46808,control
46809,control
46810,treatment
46811,control
46812,treatment
46813,treatment
46814,control
46815,control
46816,control
46817,treatment
46818,control
46819,treatment
46820,control
46821,control
46822,treatment
46823,treatment
46824,control
46825,control
46826,control
46827,control
46828,control
46829,treatment
46830,control
46831,treatment
46832,control
46833,control
46834,control
46835,control
46836,treatment
46837,control
46838,treatment
46839,treatment
46840,control
46841,treatment
46842,treatment
46843,treatment
46844,treatment
46845,control
46846,treatment
46847,control
46848,treatment
46849,treatment
46850,treatment
46851,treatment
46852,control
46853,treatment
46854,control
46855,control
46856,treatment
46857,control
46858,control
46859,control
46860,control
46861,treatment
46862,treatment
46863,control
46864,control
46865,treatment
46866,control
46867,control
46868,treatment
46869,treatment
46870,treatment
46871,treatment
46872,control
46873,treatment
46874,control
46875,treatment
46876,treatment
46877,control
46878,treatment
46879,control
46880,treatment
46881,control
46882,control
46883,control
46884,control
46885,treatment
46886,treatment
46887,control
46888,control
46889,control
46890,control
46891,treatment
46892,treatment
46893,treatment
46894,treatment
46895,treatment
46896,control
46897,treatment
46898,control
46899,control
46900,control
46901,control
46902,control
46903,control
46904,control
46905,treatment
46906,treatment
46907,control
46908,treatment
46909,control
46910,treatment
46911,treatment
46912,control
46913,treatment
46914,control
46915,treatment
46916,control
46917,treatment
46918,control
46919,treatment
46920,treatment
46921,control
46922,treatment
46923,control
46924,treatment
46925,treatment
46926,treatment
46927,treatment
46928,control
46929,control
46930,control
46931,treatment
46932,treatment
46933,treatment
46934,treatment
46935,control
46936,treatment
46937,treatment
46938,treatment
46939,control
46940,treatment
46941,treatment
46942,control
46943,control
46944,control
46945,treatment
46946,treatment
46947,treatment
46948,treatment
46949,control
46950,control
46951,control
46952,control
46953,control
46954,control
46955,control
46956,control
46957,treatment
46958,treatment
46959,treatment
46960,control
46961,control
46962,treatment
46963,treatment
46964,treatment
46965,treatment
46966,treatment
46967,control
46968,treatment
46969,control
46970,control
46971,control
46972,control
46973,treatment
46974,treatment
46975,control
46976,treatment
46977,control
46978,control
46979,control
46980,control
46981,control
46982,treatment
46983,treatment
46984,treatment
46985,control
46986,control
46987,treatment
46988,control
46989,control
46990,control
46991,treatment
46992,control
46993,control
46994,control
46995,control
46996,control
46997,control
46998,control
46999,control
47000,treatment
47001,control
47002,treatment
47003,control
47004,treatment
47005,control
47006,control
47007,control
47008,treatment
47009,treatment
47010,control
47011,treatment
47012,treatment
47013,treatment
47014,treatment
47015,treatment
47016,treatment
47017,treatment
47018,treatment
47019,treatment
47020,treatment
47021,control
47022,control
47023,treatment
47024,control
47025,treatment
47026,treatment
47027,control
47028,control
47029,treatment
47030,control
47031,control
47032,control
47033,control
47034,control
47035,control
47036,treatment
47037,treatment
47038,control
47039,treatment
47040,treatment
47041,control
47042,treatment
47043,control
47044,treatment
47045,control
47046,treatment
47047,treatment
47048,treatment
47049,treatment
47050,treatment
47051,control
47052,treatment
47053,treatment
47054,control
47055,treatment
47056,treatment
47057,treatment
47058,treatment
47059,control
47060,control
47061,treatment
47062,treatment
47063,treatment
47064,control
47065,treatment
47066,treatment
47067,treatment
47068,treatment
47069,treatment
47070,control
47071,treatment
47072,treatment
47073,treatment
47074,control
47075,control
47076,control
47077,treatment
47078,control
47079,treatment
47080,control
47081,control
47082,control
47083,control
47084,treatment
47085,treatment
47086,treatment
47087,control
47088,treatment
47089,treatment
47090,control
47091,treatment
47092,control
47093,control
47094,treatment
47095,treatment
47096,control
47097,treatment
47098,control
47099,treatment
47100,treatment
47101,control
47102,treatment
47103,treatment
47104,treatment
47105,treatment
47106,control
47107,treatment
47108,treatment
47109,control
47110,treatment
47111,treatment
47112,treatment
47113,treatment
47114,control
47115,control
47116,treatment
47117,treatment
47118,control
47119,control
47120,treatment
47121,control
47122,treatment
47123,treatment
47124,treatment
47125,treatment
47126,control
47127,control
47128,treatment
47129,control
47130,control
47131,treatment
47132,control
47133,control
47134,control
47135,control
47136,control
47137,control
47138,control
47139,treatment
47140,treatment
47141,control
47142,control
47143,control
47144,control
47145,control
47146,treatment
47147,control
47148,control
47149,control
47150,control
47151,control
47152,treatment
47153,treatment
47154,treatment
47155,treatment
47156,control
47157,control
47158,control
47159,control
47160,control
47161,control
47162,treatment
47163,control
47164,control
47165,control
47166,control
47167,treatment
47168,treatment
47169,control
47170,treatment
47171,treatment
47172,control
47173,control
47174,control
47175,control
47176,treatment
47177,control
47178,control
47179,treatment
47180,control
47181,control
47182,treatment
47183,treatment
47184,treatment
47185,control
47186,treatment
47187,treatment
47188,treatment
47189,control
47190,control
47191,control
47192,treatment
47193,control
47194,control
47195,treatment
47196,treatment
47197,control
47198,control
47199,control
47200,treatment
47201,treatment
47202,treatment
47203,treatment
47204,treatment
47205,treatment
47206,control
47207,treatment
47208,treatment
47209,control
47210,treatment
47211,control
47212,control
47213,control
47214,treatment
47215,control
47216,treatment
47217,treatment
47218,treatment
47219,treatment
47220,control
47221,treatment
47222,treatment
47223,treatment
47224,control
47225,control
47226,control
47227,treatment
47228,control
47229,treatment
47230,treatment
47231,control
47232,treatment
47233,treatment
47234,treatment
47235,control
47236,treatment
47237,control
47238,control
47239,treatment
47240,treatment
47241,control
47242,treatment
47243,treatment
47244,control
47245,control
47246,treatment
47247,control
47248,treatment
47249,treatment
47250,treatment
47251,control
47252,treatment
47253,control
47254,control
47255,control
47256,control
47257,treatment
47258,treatment
47259,control
47260,treatment
47261,control
47262,control
47263,treatment
47264,treatment
47265,treatment
47266,control
47267,treatment
47268,treatment
47269,treatment
47270,control
47271,control
47272,treatment
47273,treatment
47274,treatment
47275,treatment
47276,control
47277,control
47278,treatment
47279,treatment
47280,treatment
47281,treatment
47282,treatment
47283,control
47284,treatment
47285,treatment
47286,treatment
47287,control
47288,treatment
47289,treatment
47290,control
47291,control
47292,control
47293,control
47294,control
47295,treatment
47296,treatment
47297,treatment
47298,treatment
47299,treatment
47300,treatment
47301,control
47302,treatment
47303,control
47304,control
47305,treatment
47306,control
47307,treatment
47308,control
47309,control
47310,treatment
47311,control
47312,treatment
47313,control
47314,control
47315,treatment
47316,control
47317,treatment
47318,control
47319,control
47320,treatment
47321,control
47322,treatment
47323,treatment
47324,treatment
47325,control
47326,treatment
47327,treatment
47328,control
47329,treatment
47330,treatment
47331,treatment
47332,control
47333,treatment
47334,treatment
47335,treatment
47336,treatment
47337,control
47338,treatment
47339,control
47340,control
47341,treatment
47342,treatment
47343,treatment
47344,control
47345,treatment
47346,control
47347,treatment
47348,control
47349,control
47350,control
47351,treatment
47352,control
47353,control
47354,control
47355,treatment
47356,control
47357,treatment
47358,treatment
47359,treatment
47360,treatment
47361,treatment
47362,control
47363,treatment
47364,control
47365,treatment
47366,treatment
47367,control
47368,treatment
47369,treatment
47370,treatment
47371,treatment
47372,treatment
47373,control
47374,treatment
47375,treatment
47376,treatment
47377,treatment
47378,control
47379,control
47380,treatment
47381,control
47382,control
47383,treatment
47384,treatment
47385,control
47386,treatment
47387,control
47388,treatment
47389,control
47390,treatment
47391,control
47392,treatment
47393,treatment
47394,treatment
47395,treatment
47396,treatment
47397,treatment
47398,treatment
47399,treatment
47400,treatment
47401,treatment
47402,control
47403,treatment
47404,treatment
47405,control
47406,control
47407,control
47408,control
47409,treatment
47410,treatment
47411,control
47412,treatment
47413,treatment
47414,control
47415,control
47416,control
47417,control
47418,control
47419,treatment
47420,treatment
47421,control
47422,treatment
47423,treatment
47424,treatment
47425,treatment
47426,control
47427,control
47428,treatment
47429,treatment
47430,treatment
47431,control
47432,treatment
47433,control
47434,control
47435,treatment
47436,treatment
47437,control
47438,control
47439,control
47440,treatment
47441,treatment
47442,treatment
47443,control
47444,control
47445,control
47446,treatment
47447,treatment
47448,control
47449,control
47450,control
47451,control
47452,treatment
47453,treatment
47454,control
47455,treatment
47456,control
47457,control
47458,treatment
47459,control
47460,treatment
47461,treatment
47462,control
47463,control
47464,treatment
47465,treatment
47466,treatment
47467,control
47468,control
47469,treatment
47470,control
47471,treatment
47472,treatment
47473,control
47474,control
47475,control
47476,control
47477,treatment
47478,control
47479,treatment
47480,treatment
47481,control
47482,control
47483,control
47484,treatment
47485,treatment
47486,treatment
47487,control
47488,control
47489,treatment
47490,control
47491,control
47492,control
47493,treatment
47494,control
47495,treatment
47496,treatment
47497,treatment
47498,control
47499,control
47500,control
47501,treatment
47502,treatment
47503,control
47504,control
47505,treatment
47506,treatment
47507,control
47508,control
47509,control
47510,treatment
47511,control
47512,control
47513,control
47514,control
47515,treatment
47516,control
47517,treatment
47518,treatment
47519,control
47520,treatment
47521,control
47522,treatment
47523,control
47524,treatment
47525,control
47526,control
47527,control
47528,treatment
47529,control
47530,treatment
47531,control
47532,control
47533,treatment
47534,control
47535,control
47536,control
47537,treatment
47538,treatment
47539,treatment
47540,control
47541,control
47542,treatment
47543,control
47544,control
47545,treatment
47546,treatment
47547,treatment
47548,treatment
47549,control
47550,control
47551,control
47552,control
47553,treatment
47554,treatment
47555,control
47556,treatment
47557,treatment
47558,control
47559,control
47560,control
47561,control
47562,treatment
47563,treatment
47564,control
47565,control
47566,control
47567,treatment
47568,treatment
47569,control
47570,treatment
47571,treatment
47572,control
47573,control
47574,treatment
47575,treatment
47576,treatment
47577,control
47578,treatment
47579,control
47580,treatment
47581,control
47582,treatment
47583,treatment
47584,control
47585,control
47586,control
47587,control
47588,treatment
47589,treatment
47590,control
47591,treatment
47592,treatment
47593,control
47594,control
47595,treatment
47596,treatment
47597,control
47598,control
47599,control
47600,control
47601,treatment
47602,treatment
47603,control
47604,treatment
47605,treatment
47606,treatment
47607,control
47608,treatment
47609,treatment
47610,control
47611,treatment
47612,control
47613,control
47614,control
47615,treatment
47616,control
47617,control
47618,control
47619,control
47620,control
47621,control
47622,control
47623,control
47624,control
47625,treatment
47626,treatment
47627,control
47628,control
47629,treatment
47630,treatment
47631,treatment
47632,treatment
47633,control
47634,control
47635,treatment
47636,control
47637,control
47638,control
47639,treatment
47640,treatment
47641,control
47642,treatment
47643,control
47644,treatment
47645,treatment
47646,control
47647,control
47648,treatment
47649,control
47650,treatment
47651,treatment
47652,treatment
47653,treatment
47654,control
47655,control
47656,treatment
47657,treatment
47658,treatment
47659,control
47660,treatment
47661,treatment
47662,treatment
47663,treatment
47664,treatment
47665,treatment
47666,control
47667,treatment
47668,treatment
47669,treatment
47670,treatment
47671,treatment
47672,treatment
47673,control
47674,control
47675,control
47676,control
47677,treatment
47678,control
47679,treatment
47680,control
47681,treatment
47682,treatment
47683,control
47684,control
47685,treatment
47686,treatment
47687,treatment
47688,treatment
47689,treatment
47690,control
47691,treatment
47692,treatment
47693,treatment
47694,control
47695,treatment
47696,treatment
47697,treatment
47698,control
47699,treatment
47700,treatment
47701,treatment
47702,control
47703,treatment
47704,treatment
47705,treatment
47706,treatment
47707,control
47708,treatment
47709,control
47710,treatment
47711,control
47712,control
47713,control
47714,control
47715,control
47716,control
47717,treatment
47718,treatment
47719,control
47720,control
47721,control
47722,treatment
47723,control
47724,control
47725,treatment
47726,control
47727,treatment
47728,control
47729,control
47730,control
47731,treatment
47732,control
47733,treatment
47734,control
47735,treatment
47736,control
47737,control
47738,treatment
47739,control
47740,control
47741,control
47742,treatment
47743,treatment
47744,treatment
47745,treatment
47746,control
47747,control
47748,control
47749,control
47750,control
47751,control
47752,treatment
47753,treatment
47754,treatment
47755,treatment
47756,treatment
47757,control
47758,treatment
47759,control
47760,treatment
47761,treatment
47762,control
47763,control
47764,control
47765,control
47766,control
47767,control
47768,treatment
47769,treatment
47770,control
47771,control
47772,treatment
47773,treatment
47774,treatment
47775,control
47776,control
47777,treatment
47778,control
47779,control
47780,control
47781,treatment
47782,control
47783,control
47784,treatment
47785,treatment
47786,treatment
47787,treatment
47788,treatment
47789,treatment
47790,control
47791,treatment
47792,treatment
47793,control
47794,control
47795,treatment
47796,treatment
47797,treatment
47798,control
47799,treatment
47800,control
47801,treatment
47802,control
47803,treatment
47804,treatment
47805,treatment
47806,treatment
47807,treatment
47808,treatment
47809,control
47810,control
47811,control
47812,control
47813,control
47814,control
47815,control
47816,control
47817,control
47818,control
47819,treatment
47820,treatment
47821,control
47822,treatment
47823,control
47824,treatment
47825,control
47826,control
47827,treatment
47828,treatment
47829,control
47830,control
47831,treatment
47832,treatment
47833,treatment
47834,treatment
47835,control
47836,control
47837,treatment
47838,control
47839,control
47840,control
47841,control
47842,treatment
47843,treatment
47844,control
47845,treatment
47846,treatment
47847,control
47848,treatment
47849,control
47850,treatment
47851,control
47852,control
47853,treatment
47854,treatment
47855,treatment
47856,treatment
47857,treatment
47858,control
47859,treatment
47860,treatment
47861,control
47862,treatment
47863,control
47864,treatment
47865,control
47866,treatment
47867,treatment
47868,control
47869,control
47870,control
47871,treatment
47872,control
47873,treatment
47874,treatment
47875,control
47876,control
47877,control
47878,control
47879,control
47880,treatment
47881,control
47882,control
47883,treatment
47884,treatment
47885,control
47886,control
47887,control
47888,treatment
47889,control
47890,treatment
47891,treatment
47892,treatment
47893,control
47894,treatment
47895,control
47896,control
47897,treatment
47898,treatment
47899,treatment
47900,control
47901,treatment
47902,control
47903,control
47904,control
47905,control
47906,control
47907,treatment
47908,control
47909,control
47910,treatment
47911,treatment
47912,treatment
47913,control
47914,control
47915,control
47916,control
47917,control
47918,treatment
47919,control
47920,treatment
47921,treatment
47922,control
47923,control
47924,control
47925,control
47926,treatment
47927,control
47928,control
47929,treatment
47930,treatment
47931,treatment
47932,control
47933,control
47934,control
47935,control
47936,treatment
47937,control
47938,control
47939,treatment
47940,control
47941,control
47942,control
47943,treatment
47944,treatment
47945,control
47946,treatment
47947,treatment
47948,control
47949,treatment
47950,control
47951,treatment
47952,control
47953,treatment
47954,treatment
47955,treatment
47956,treatment
47957,control
47958,control
47959,control
47960,control
47961,control
47962,control
47963,treatment
47964,treatment
47965,control
47966,control
47967,treatment
47968,control
47969,control
47970,treatment
47971,control
47972,treatment
47973,control
47974,control
47975,treatment
47976,treatment
47977,treatment
47978,treatment
47979,control
47980,treatment
47981,control
47982,control
47983,treatment
47984,treatment
47985,treatment
47986,control
47987,treatment
47988,treatment
47989,treatment
47990,treatment
47991,treatment
47992,control
47993,control
47994,treatment
47995,control
47996,control
47997,control
47998,treatment
47999,control
48000,treatment
48001,treatment
48002,treatment
48003,treatment
48004,control
48005,control
48006,control
48007,control
48008,treatment
48009,control
48010,control
48011,control
48012,control
48013,treatment
48014,control
48015,control
48016,treatment
48017,treatment
48018,control
48019,control
48020,treatment
48021,control
48022,treatment
48023,treatment
48024,treatment
48025,treatment
48026,control
48027,control
48028,control
48029,control
48030,control
48031,treatment
48032,treatment
48033,treatment
48034,control
48035,control
48036,control
48037,control
48038,control
48039,treatment
48040,treatment
48041,control
48042,control
48043,treatment
48044,control
48045,control
48046,treatment
48047,control
48048,treatment
48049,control
48050,control
48051,treatment
48052,treatment
48053,control
48054,treatment
48055,control
48056,control
48057,treatment
48058,treatment
48059,control
48060,treatment
48061,control
48062,control
48063,treatment
48064,control
48065,treatment
48066,control
48067,control
48068,control
48069,treatment
48070,treatment
48071,treatment
48072,treatment
48073,control
48074,control
48075,control
48076,control
48077,control
48078,treatment
48079,treatment
48080,control
48081,control
48082,treatment
48083,treatment
48084,treatment
48085,control
48086,control
48087,control
48088,treatment
48089,control
48090,control
48091,control
48092,control
48093,treatment
48094,treatment
48095,control
48096,control
48097,control
48098,control
48099,treatment
48100,treatment
48101,treatment
48102,control
48103,treatment
48104,control
48105,treatment
48106,treatment
48107,treatment
48108,treatment
48109,control
48110,treatment
48111,control
48112,treatment
48113,control
48114,treatment
48115,control
48116,control
48117,control
48118,control
48119,treatment
48120,treatment
48121,control
48122,control
48123,control
48124,control
48125,treatment
48126,control
48127,control
48128,control
48129,treatment
48130,treatment
48131,control
48132,treatment
48133,treatment
48134,control
48135,control
48136,control
48137,control
48138,control
48139,control
48140,treatment
48141,treatment
48142,treatment
48143,treatment
48144,treatment
48145,treatment
48146,treatment
48147,control
48148,treatment
48149,treatment
48150,treatment
48151,treatment
48152,control
48153,control
48154,treatment
48155,control
48156,control
48157,treatment
48158,treatment
48159,control
48160,control
48161,control
48162,treatment
48163,treatment
48164,control
48165,control
48166,treatment
48167,treatment
48168,control
48169,control
48170,treatment
48171,control
48172,control
48173,treatment
48174,treatment
48175,treatment
48176,treatment
48177,control
48178,treatment
48179,control
48180,control
48181,treatment
48182,control
48183,control
48184,control
48185,control
48186,treatment
48187,control
48188,treatment
48189,treatment
48190,treatment
48191,treatment
48192,control
48193,treatment
48194,control
48195,treatment
48196,control
48197,control
48198,control
48199,treatment
48200,treatment
48201,control
48202,control
48203,control
48204,treatment
48205,control
48206,treatment
48207,control
48208,control
48209,control
48210,treatment
48211,treatment
48212,treatment
48213,treatment
48214,treatment
48215,treatment
48216,control
48217,control
48218,control
48219,control
48220,control
48221,control
48222,treatment
48223,treatment
48224,control
48225,treatment
48226,treatment
48227,control
48228,control
48229,control
48230,control
48231,treatment
48232,treatment
48233,control
48234,control
48235,treatment
48236,treatment
48237,treatment
48238,treatment
48239,treatment
48240,control
48241,control
48242,control
48243,control
48244,control
48245,control
48246,treatment
48247,control
48248,treatment
48249,treatment
48250,treatment
48251,control
48252,treatment
48253,control
48254,control
48255,treatment
48256,treatment
48257,control
48258,control
48259,control
48260,treatment
48261,control
48262,treatment
48263,treatment
48264,treatment
48265,treatment
48266,treatment
48267,control
48268,treatment
48269,control
48270,control
48271,control
48272,control
48273,treatment
48274,treatment
48275,control
48276,treatment
48277,control
48278,treatment
48279,control
48280,treatment
48281,control
48282,control
48283,treatment
48284,treatment
48285,control
48286,treatment
48287,control
48288,control
48289,control
48290,control
48291,treatment
48292,control
48293,treatment
48294,treatment
48295,treatment
48296,treatment
48297,control
48298,treatment
48299,control
48300,control
48301,treatment
48302,treatment
48303,treatment
48304,treatment
48305,control
48306,treatment
48307,treatment
48308,control
48309,treatment
48310,control
48311,treatment
48312,treatment
48313,control
48314,treatment
48315,treatment
48316,control
48317,control
48318,treatment
48319,control
48320,treatment
48321,treatment
48322,treatment
48323,control
48324,treatment
48325,control
48326,treatment
48327,control
48328,control
48329,control
48330,control
48331,treatment
48332,control
48333,treatment
48334,treatment
48335,treatment
48336,treatment
48337,treatment
48338,control
48339,treatment
48340,control
48341,control
48342,treatment
48343,control
48344,treatment
48345,treatment
48346,control
48347,control
48348,control
48349,control
48350,control
48351,control
48352,control
48353,treatment
48354,control
48355,control
48356,treatment
48357,control
48358,control
48359,treatment
48360,control
48361,control
48362,control
48363,control
48364,treatment
48365,control
48366,treatment
48367,control
48368,treatment
48369,treatment
48370,control
48371,treatment
48372,treatment
48373,control
48374,treatment
48375,treatment
48376,control
48377,treatment
48378,treatment
48379,treatment
48380,treatment
48381,treatment
48382,treatment
48383,control
48384,treatment
48385,control
48386,treatment
48387,control
48388,control
48389,control
48390,control
48391,control
48392,treatment
48393,treatment
48394,control
48395,control
48396,treatment
48397,treatment
48398,treatment
48399,treatment
48400,treatment
48401,treatment
48402,control
48403,control
48404,control
48405,treatment
48406,control
48407,treatment
48408,control
48409,control
48410,control
48411,control
48412,control
48413,treatment
48414,treatment
48415,control
48416,treatment
48417,control
48418,treatment
48419,treatment
48420,treatment
48421,treatment
48422,control
48423,treatment
48424,treatment
48425,treatment
48426,control
48427,control
48428,treatment
48429,treatment
48430,treatment
48431,control
48432,treatment
48433,control
48434,control
48435,control
48436,control
48437,treatment
48438,treatment
48439,control
48440,treatment
48441,treatment
48442,treatment
48443,treatment
48444,control
48445,treatment
48446,treatment
48447,treatment
48448,treatment
48449,treatment
48450,control
48451,treatment
48452,control
48453,control
48454,treatment
48455,control
48456,treatment
48457,treatment
48458,control
48459,control
48460,control
48461,treatment
48462,control
48463,treatment
48464,treatment
48465,control
48466,treatment
48467,treatment
48468,control
48469,treatment
48470,control
48471,treatment
48472,treatment
48473,treatment
48474,control
48475,treatment
48476,control
48477,treatment
48478,treatment
48479,treatment
48480,treatment
48481,treatment
48482,control
48483,treatment
48484,treatment
48485,control
48486,control
48487,treatment
48488,control
48489,control
48490,control
48491,control
48492,treatment
48493,treatment
48494,control
48495,treatment
48496,treatment
48497,treatment
48498,treatment
48499,control
48500,treatment
48501,control
48502,treatment
48503,treatment
48504,control
48505,control
48506,control
48507,treatment
48508,treatment
48509,treatment
48510,treatment
48511,control
48512,control
48513,control
48514,treatment
48515,treatment
48516,treatment
48517,control
48518,treatment
48519,treatment
48520,control
48521,control
48522,control
48523,treatment
48524,treatment
48525,control
48526,control
48527,control
48528,treatment
48529,control
48530,control
48531,control
48532,control
48533,treatment
48534,control
48535,control
48536,treatment
48537,control
48538,control
48539,control
48540,treatment
48541,control
48542,treatment
48543,treatment
48544,treatment
48545,control
48546,treatment
48547,control
48548,control
48549,control
48550,control
48551,control
48552,treatment
48553,control
48554,treatment
48555,control
48556,treatment
48557,treatment
48558,treatment
48559,treatment
48560,control
48561,control
48562,treatment
48563,treatment
48564,control
48565,control
48566,treatment
48567,treatment
48568,control
48569,treatment
48570,control
48571,treatment
48572,control
48573,treatment
48574,control
48575,control
48576,treatment
48577,treatment
48578,control
48579,control
48580,treatment
48581,control
48582,treatment
48583,control
48584,control
48585,control
48586,treatment
48587,treatment
48588,control
48589,treatment
48590,treatment
48591,treatment
48592,treatment
48593,treatment
48594,control
48595,control
48596,control
48597,treatment
48598,treatment
48599,control
48600,control
48601,control
48602,control
48603,treatment
48604,treatment
48605,control
48606,treatment
48607,control
48608,treatment
48609,treatment
48610,treatment
48611,treatment
48612,control
48613,control
48614,control
48615,treatment
48616,control
48617,treatment
48618,control
48619,treatment
48620,control
48621,control
48622,treatment
48623,control
48624,treatment
48625,treatment
48626,treatment
48627,control
48628,treatment
48629,treatment
48630,control
48631,treatment
48632,treatment
48633,control
48634,treatment
48635,control
48636,treatment
48637,control
48638,treatment
48639,treatment
48640,control
48641,treatment
48642,control
48643,treatment
48644,treatment
48645,control
48646,control
48647,treatment
48648,control
48649,treatment
48650,control
48651,control
48652,treatment
48653,control
48654,treatment
48655,control
48656,control
48657,treatment
48658,control
48659,treatment
48660,control
48661,control
48662,control
48663,treatment
48664,control
48665,treatment
48666,control
48667,treatment
48668,treatment
48669,treatment
48670,treatment
48671,treatment
48672,treatment
48673,treatment
48674,treatment
48675,control
48676,treatment
48677,treatment
48678,control
48679,control
48680,treatment
48681,control
48682,control
48683,treatment
48684,control
48685,control
48686,treatment
48687,treatment
48688,treatment
48689,treatment
48690,control
48691,control
48692,treatment
48693,control
48694,treatment
48695,control
48696,treatment
48697,treatment
48698,treatment
48699,treatment
48700,treatment
48701,treatment
48702,control
48703,control
48704,control
48705,treatment
48706,treatment
48707,treatment
48708,control
48709,control
48710,control
48711,treatment
48712,control
48713,treatment
48714,treatment
48715,control
48716,control
