customer_id,templates_used,workflows_created,days_active_during_trial,integrations_connected
46044,4,2,9,3
46045,0,1,3,1
46046,0,1,6,0
46047,3,0,1,2
46048,2,2,2,0
46049,0,2,2,1
46050,6,4,8,1
46051,4,2,5,2
46052,0,2,2,0
46053,0,3,3,0
46054,0,1,3,2
46055,0,3,4,0
46056,2,0,4,0
46057,4,0,6,1
46058,0,0,2,2
46059,1,1,1,0
46060,3,1,3,2
46061,1,1,6,2
46062,1,1,2,1
46063,2,1,3,0
46064,1,0,1,3
46065,1,0,3,0
46066,2,3,5,0
46067,1,0,1,0
46068,0,2,2,2
46069,4,0,5,0
46070,1,0,4,2
46071,1,0,5,1
46072,2,1,4,0
46073,0,0,1,1
46074,1,1,5,1
46075,1,0,4,0
46076,1,1,3,0
46077,0,1,4,0
46078,0,1,3,1
46079,2,3,13,2
46080,0,1,2,1
46081,1,2,5,1
46082,8,1,14,1
46083,1,1,2,3
46084,1,0,6,0
46085,2,0,2,2
46086,3,2,8,3
46087,1,0,1,0
46088,0,3,2,0
46089,4,3,6,1
46090,3,5,7,1
46091,2,2,2,0
46092,1,1,5,0
46093,3,2,12,2
46094,1,3,2,2
46095,3,1,1,0
46096,0,0,5,1
46097,1,2,2,1
46098,7,4,14,3
46099,2,1,4,0
46100,2,1,2,1
46101,0,0,1,0
46102,3,0,5,0
46103,0,0,3,0
46104,1,2,4,0
46105,3,2,14,3
46106,5,4,11,2
46107,1,0,4,2
46108,2,0,5,1
46109,1,0,5,0
46110,0,2,1,2
46111,5,2,14,1
46112,3,2,4,1
46113,4,3,14,3
46114,3,0,3,0
46115,3,2,6,0
46116,2,3,2,0
46117,0,0,4,1
46118,3,0,5,0
46119,4,0,1,2
46120,1,1,2,0
46121,1,0,2,1
46122,6,3,12,2
46123,1,1,2,0
46124,1,0,6,0
46125,5,2,10,5
46126,2,0,1,1
46127,1,2,1,0
46128,5,4,11,0
46129,1,1,4,0
46130,2,0,2,1
46131,1,2,5,0
46132,0,2,3,0
46133,1,0,2,3
46134,5,1,9,1
46135,3,1,5,1
46136,0,0,4,2
46137,4,0,3,0
46138,1,1,1,0
46139,1,0,2,1
46140,0,0,1,1
46141,1,0,3,0
46142,4,0,5,1
46143,2,1,2,1
46144,5,1,14,4
46145,1,0,4,0
46146,2,3,5,1
46147,2,3,6,1
46148,1,1,2,2
46149,4,2,6,2
46150,0,0,2,1
46151,4,4,7,4
46152,3,0,2,0
46153,1,1,4,0
46154,0,1,3,0
46155,2,0,2,0
46156,5,3,14,2
46157,0,0,3,0
46158,4,3,12,1
46159,1,2,4,0
46160,0,0,5,1
46161,4,5,10,1
46162,2,2,3,0
46163,3,1,3,0
46164,1,0,2,0
46165,3,1,1,3
46166,0,0,6,0
46167,4,1,4,0
46168,1,0,3,0
46169,4,1,5,0
46170,2,0,1,1
46171,1,0,3,1
46172,0,1,5,0
46173,2,1,3,1
46174,0,0,6,3
46175,1,1,3,0
46176,2,1,4,1
46177,3,0,1,0
46178,1,0,5,1
46179,1,2,6,0
46180,1,1,6,2
46181,0,1,2,1
46182,4,3,4,1
46183,0,1,4,1
46184,2,1,2,0
46185,0,3,6,1
46186,0,0,3,1
46187,0,1,1,1
46188,4,0,5,2
46189,1,4,11,1
46190,4,3,7,3
46191,2,1,1,1
46192,0,1,4,0
46193,1,0,4,1
46194,0,0,4,1
46195,0,0,3,0
46196,5,2,10,1
46197,0,0,4,0
46198,0,1,4,1
46199,2,0,3,3
46200,0,3,4,0
46201,2,1,5,0
46202,2,3,6,1
46203,0,1,3,0
46204,3,1,2,0
46205,0,2,5,0
46206,8,2,10,3
46207,1,2,9,2
46208,3,2,13,1
46209,2,0,2,1
46210,2,1,5,0
46211,2,0,1,1
46212,1,1,2,0
46213,0,0,5,0
46214,3,2,6,0
46215,1,0,5,0
46216,5,4,12,3
46217,1,1,2,0
46218,0,0,1,0
46219,0,0,4,0
46220,0,1,1,2
46221,2,3,2,0
46222,1,1,1,0
46223,2,1,3,2
46224,1,3,2,1
46225,1,2,3,0
46226,3,0,4,3
46227,0,0,3,2
46228,0,2,6,3
46229,2,0,2,0
46230,2,3,3,0
46231,3,1,3,2
46232,0,0,3,0
46233,0,0,5,1
46234,5,3,8,1
46235,0,0,2,0
46236,1,1,1,1
46237,2,2,3,1
46238,7,2,14,2
46239,1,0,6,1
46240,0,2,6,0
46241,0,1,4,0
46242,2,2,1,3
46243,1,0,3,0
46244,3,0,6,3
46245,0,2,2,0
46246,3,0,4,0
46247,1,3,5,0
46248,1,1,6,2
46249,1,1,4,0
46250,4,3,11,3
46251,1,1,3,2
46252,1,0,6,0
46253,2,0,5,1
46254,4,1,5,1
46255,3,2,5,0
46256,1,1,4,0
46257,1,0,6,0
46258,3,3,12,2
46259,2,0,6,1
46260,3,2,2,0
46261,1,0,3,2
46262,3,1,2,3
46263,0,1,2,0
46264,1,4,8,1
46265,0,0,3,0
46266,4,1,4,1
46267,2,5,7,2
46268,1,4,8,2
46269,1,0,2,0
46270,4,1,2,1
46271,4,2,4,3
46272,1,2,5,3
46273,1,1,4,2
46274,1,1,3,2
46275,1,0,5,2
46276,1,0,6,0
46277,1,0,2,0
46278,2,1,5,0
46279,5,1,12,3
46280,0,1,3,1
46281,0,1,2,1
46282,1,0,5,2
46283,5,4,11,3
46284,1,0,3,1
46285,0,3,5,1
46286,2,0,2,2
46287,7,3,6,2
46288,1,1,5,1
46289,0,3,2,1
46290,2,4,14,3
46291,1,1,6,1
46292,1,0,5,1
46293,1,0,2,1
46294,1,0,4,2
46295,1,2,1,0
46296,4,0,6,0
46297,0,1,4,2
46298,0,3,6,1
46299,2,0,2,0
46300,3,5,9,2
46301,1,1,1,0
46302,0,0,3,0
46303,2,2,4,3
46304,0,1,1,3
46305,3,0,3,0
46306,2,0,6,1
46307,0,0,2,1
46308,2,1,6,2
46309,0,0,2,0
46310,1,3,1,1
46311,2,0,6,2
46312,2,3,1,1
46313,0,2,2,0
46314,1,1,1,0
46315,2,2,1,0
46316,1,1,4,1
46317,3,4,9,1
46318,1,3,2,0
46319,5,3,10,2
46320,4,0,4,0
46321,2,3,2,0
46322,0,0,4,2
46323,4,0,5,0
46324,1,0,3,1
46325,2,1,1,1
46326,3,3,1,0
46327,3,3,12,2
46328,1,0,5,2
46329,0,1,6,0
46330,0,0,2,0
46331,1,1,4,1
46332,0,0,2,1
46333,1,1,4,0
46334,2,1,2,2
46335,4,0,4,1
46336,2,0,2,2
46337,0,2,4,1
46338,1,3,2,1
46339,3,0,6,0
46340,1,1,4,0
46341,4,1,5,0
46342,1,1,2,1
46343,2,1,5,0
46344,2,0,4,0
46345,0,0,2,1
46346,3,6,8,5
46347,2,1,3,0
46348,1,0,1,0
46349,6,2,9,1
46350,0,0,4,0
46351,0,2,5,1
46352,1,2,5,2
46353,0,0,3,2
46354,2,0,5,2
46355,1,3,6,3
46356,0,1,5,1
46357,7,3,8,2
46358,2,2,8,1
46359,1,3,6,0
46360,6,4,14,1
46361,2,3,4,3
46362,1,1,6,1
46363,1,2,3,0
46364,1,0,4,0
46365,1,0,3,2
46366,1,0,4,0
46367,1,0,2,1
46368,0,0,3,0
46369,3,2,1,0
46370,2,1,13,1
46371,2,0,2,0
46372,2,0,1,0
46373,3,2,2,0
46374,2,0,2,0
46375,5,6,6,3
46376,5,3,7,4
46377,3,1,4,1
46378,1,2,10,1
46379,1,2,3,1
46380,4,4,14,4
46381,3,2,6,0
46382,1,1,4,1
46383,1,0,5,0
46384,2,2,1,0
46385,0,1,2,1
46386,2,0,3,1
46387,4,3,9,1
46388,1,0,4,1
46389,1,0,3,0
46390,1,1,3,0
46391,0,1,2,0
46392,0,0,6,0
46393,2,1,4,0
46394,0,0,2,1
46395,4,3,9,1
46396,0,1,1,0
46397,4,3,9,4
46398,4,0,2,0
46399,3,0,2,0
46400,0,1,4,1
46401,3,3,12,2
46402,2,3,6,1
46403,1,0,3,2
46404,1,0,3,0
46405,1,2,6,1
46406,0,2,5,3
46407,0,2,3,0
46408,3,2,10,2
46409,0,0,2,1
46410,0,2,5,1
46411,3,1,3,0
46412,0,0,3,0
46413,3,3,2,0
46414,3,0,3,0
46415,4,0,5,0
46416,1,1,6,0
46417,0,0,2,0
46418,3,2,6,2
46419,1,0,4,2
46420,2,1,2,0
46421,4,1,2,1
46422,3,2,14,2
46423,8,1,6,0
46424,2,0,6,1
46425,1,1,4,2
46426,0,0,2,1
46427,3,1,5,1
46428,0,1,5,1
46429,0,1,6,2
46430,0,2,2,2
46431,4,3,8,3
46432,0,0,3,0
46433,4,1,3,3
46434,7,3,8,1
46435,6,3,6,1
46436,2,1,1,2
46437,1,1,6,0
46438,1,3,2,1
46439,1,0,6,3
46440,4,6,14,2
46441,0,0,1,0
46442,2,1,5,0
46443,1,0,3,0
46444,0,1,6,0
46445,1,1,6,0
46446,1,2,1,0
46447,3,1,3,3
46448,0,0,2,0
46449,1,0,5,0
46450,1,1,2,0
46451,5,4,8,2
46452,0,1,2,0
46453,1,0,5,0
46454,3,3,8,2
46455,1,3,10,2
46456,2,0,6,1
46457,5,3,11,4
46458,3,1,5,0
46459,2,1,6,2
46460,2,2,1,0
46461,0,0,3,2
46462,0,1,3,0
46463,1,0,5,0
46464,2,0,1,2
46465,0,0,2,0
46466,4,1,5,1
46467,2,5,13,3
46468,1,0,4,2
46469,2,0,3,0
46470,8,2,9,1
46471,1,0,2,0
46472,1,1,4,1
46473,5,4,14,2
46474,1,1,4,0
46475,2,1,4,0
46476,4,1,5,1
46477,0,0,4,0
46478,0,0,4,0
46479,1,2,6,0
46480,3,2,4,1
46481,0,1,5,1
46482,1,1,1,0
46483,2,0,2,0
46484,0,0,1,1
46485,2,2,1,0
46486,1,0,3,1
46487,1,2,5,1
46488,0,2,4,3
46489,1,1,4,2
46490,1,0,6,0
46491,3,1,3,0
46492,1,0,3,1
46493,1,2,3,1
46494,2,0,2,0
46495,0,3,5,1
46496,5,1,13,2
46497,3,0,5,0
46498,1,0,4,0
46499,1,1,4,1
46500,2,1,6,0
46501,4,1,2,1
46502,3,1,6,0
46503,2,0,1,1
46504,5,4,12,2
46505,2,2,3,1
46506,4,1,3,2
46507,2,0,5,2
46508,0,2,1,1
46509,1,0,2,0
46510,2,4,5,1
46511,2,1,5,1
46512,0,1,5,2
46513,1,1,3,0
46514,2,0,1,0
46515,1,0,1,0
46516,1,1,2,1
46517,5,2,5,1
46518,4,3,7,3
46519,1,0,1,0
46520,6,3,6,4
46521,4,4,12,2
46522,2,2,6,0
46523,3,3,4,0
46524,2,3,3,1
46525,1,0,2,1
46526,2,1,2,1
46527,0,0,5,1
46528,0,0,4,0
46529,0,1,5,0
46530,2,2,1,2
46531,1,1,3,0
46532,3,3,7,2
46533,3,3,11,1
46534,3,2,12,2
46535,0,0,3,3
46536,0,1,3,0
46537,2,1,6,0
46538,2,2,2,3
46539,1,1,6,3
46540,3,2,6,3
46541,1,0,4,0
46542,3,3,14,1
46543,1,0,6,0
46544,0,0,2,2
46545,5,5,12,1
46546,1,0,3,0
46547,3,1,6,0
46548,0,1,4,0
46549,0,1,6,0
46550,0,2,2,2
46551,1,0,4,0
46552,2,0,4,0
46553,1,0,6,2
46554,2,0,5,0
46555,1,0,3,1
46556,0,0,5,0
46557,0,1,1,0
46558,1,2,5,5
46559,1,1,9,3
46560,2,0,5,0
46561,3,3,9,3
46562,1,1,6,0
46563,2,0,6,1
46564,1,2,6,2
46565,3,1,8,3
46566,1,1,4,0
46567,0,2,3,0
46568,1,1,3,0
46569,1,1,4,2
46570,0,2,1,1
46571,1,0,2,2
46572,0,0,5,0
46573,0,1,2,3
46574,0,2,4,3
46575,4,4,11,3
46576,2,0,3,2
46577,3,1,1,0
46578,2,0,1,0
46579,2,2,6,3
46580,0,1,5,0
46581,2,2,5,1
46582,1,1,5,0
46583,8,3,5,3
46584,1,0,4,0
46585,0,1,2,0
46586,1,0,6,1
46587,3,4,7,2
46588,2,0,6,1
46589,0,2,3,1
46590,0,3,1,0
46591,0,1,5,2
46592,1,2,2,1
46593,0,0,6,2
46594,0,2,1,0
46595,1,0,5,2
46596,0,0,1,3
46597,0,2,5,1
46598,1,2,1,0
46599,0,2,2,0
46600,1,0,2,0
46601,2,0,2,1
46602,1,0,2,1
46603,1,1,2,0
46604,2,3,3,0
46605,3,0,4,1
46606,1,0,4,1
46607,2,0,3,0
46608,0,3,6,0
46609,7,3,6,2
46610,2,0,4,0
46611,1,2,3,1
46612,2,2,6,3
46613,2,0,2,0
46614,0,2,1,1
46615,1,1,2,0
46616,5,3,14,3
46617,4,1,1,0
46618,4,2,6,1
46619,0,1,3,3
46620,0,0,4,2
46621,0,0,1,3
46622,1,0,4,2
46623,3,1,5,0
46624,0,1,4,0
46625,4,1,4,2
46626,0,2,5,1
46627,2,2,6,0
46628,2,3,6,3
46629,4,5,11,1
46630,0,0,5,1
46631,1,0,5,0
46632,2,1,5,2
46633,1,1,2,0
46634,0,0,4,1
46635,1,0,3,0
46636,4,3,12,1
46637,1,0,1,3
46638,4,6,10,2
46639,0,1,1,0
46640,5,2,11,1
46641,0,0,6,3
46642,1,2,6,0
46643,0,1,1,0
46644,1,1,3,2
46645,5,6,9,3
46646,1,0,2,0
46647,6,4,10,1
46648,3,5,12,4
46649,1,1,6,1
46650,0,0,6,0
46651,0,2,5,0
46652,2,3,1,0
46653,1,2,6,1
46654,0,2,4,2
46655,2,0,6,1
46656,2,2,14,1
46657,2,0,2,3
46658,0,2,1,0
46659,2,0,2,1
46660,2,0,3,1
46661,2,2,1,1
46662,3,0,2,1
46663,7,4,11,3
46664,0,0,6,0
46665,1,2,9,2
46666,0,1,1,0
46667,1,1,3,0
46668,3,3,5,2
46669,3,5,11,3
46670,2,5,8,3
46671,4,2,2,2
46672,1,1,4,0
46673,1,2,5,1
46674,1,0,4,0
46675,3,3,1,1
46676,2,0,6,0
46677,0,1,3,2
46678,0,2,5,0
46679,1,0,4,0
46680,2,1,1,1
46681,2,2,3,0
46682,0,1,2,1
46683,0,0,3,0
46684,2,3,6,0
46685,1,0,6,1
46686,2,0,5,1
46687,1,0,2,0
46688,0,0,2,0
46689,1,1,4,0
46690,1,0,2,1
46691,2,2,6,0
46692,1,1,5,0
46693,2,2,6,1
46694,0,2,1,0
46695,2,1,2,0
46696,3,1,1,1
46697,2,2,3,0
46698,0,0,6,1
46699,1,1,5,1
46700,1,1,7,1
46701,1,2,4,0
46702,1,1,6,1
46703,2,1,5,0
46704,1,3,13,2
46705,2,2,11,0
46706,1,0,5,0
46707,4,5,7,5
46708,0,0,4,0
46709,5,4,7,4
46710,1,1,6,1
46711,1,1,3,1
46712,2,0,5,2
46713,0,0,1,0
46714,1,2,2,1
46715,1,0,5,0
46716,2,1,1,1
46717,0,1,5,1
46718,0,1,3,0
46719,3,1,6,0
46720,1,3,1,0
46721,4,3,13,2
46722,3,0,5,0
46723,2,2,3,2
46724,1,1,5,0
46725,1,4,6,3
46726,3,3,12,1
46727,3,3,14,3
46728,4,4,11,2
46729,4,1,4,0
46730,0,2,4,1
46731,0,0,1,2
46732,2,1,2,0
46733,4,2,10,2
46734,6,1,10,1
46735,2,0,2,0
46736,3,1,4,0
46737,3,2,14,5
46738,0,0,5,0
46739,1,1,3,1
46740,0,2,2,1
46741,2,0,3,0
46742,1,0,3,2
46743,4,0,6,1
46744,1,0,3,0
46745,2,2,1,0
46746,3,3,9,2
46747,1,3,1,1
46748,0,1,4,0
46749,3,1,5,0
46750,0,1,4,0
46751,1,2,11,2
46752,1,0,2,0
46753,3,3,5,0
46754,3,1,7,1
46755,4,1,4,1
46756,2,1,4,3
46757,1,0,2,2
46758,1,2,4,0
46759,2,2,2,1
46760,1,0,3,0
46761,5,2,14,2
46762,0,0,4,1
46763,7,2,7,2
46764,1,0,6,3
46765,1,1,5,1
46766,2,1,5,1
46767,0,0,2,0
46768,7,1,7,3
46769,2,1,5,0
46770,4,2,13,3
46771,4,3,6,3
46772,6,4,5,3
46773,1,0,4,2
46774,0,1,1,1
46775,1,0,2,0
46776,1,1,4,0
46777,2,2,6,2
46778,2,2,2,1
46779,4,4,6,3
46780,0,1,2,0
46781,4,5,6,3
46782,2,3,12,4
46783,4,3,11,2
46784,1,0,2,0
46785,4,0,3,1
46786,2,3,8,2
46787,0,2,2,0
46788,1,1,5,1
46789,0,0,1,1
46790,2,1,5,0
46791,2,1,5,2
46792,3,2,1,1
46793,2,4,8,2
46794,4,3,6,1
46795,2,1,1,0
46796,5,4,7,3
46797,5,2,12,3
46798,2,2,1,1
46799,1,0,6,0
46800,1,0,6,0
46801,1,0,5,0
46802,2,1,4,0
46803,0,0,5,1
46804,2,2,4,1
46805,3,0,6,0
46806,0,1,4,2
46807,2,6,10,2
46808,1,1,5,0
46809,2,0,4,0
46810,2,5,10,3
46811,0,1,2,0
46812,4,5,8,1
46813,0,0,3,2
46814,0,2,2,0
46815,3,4,12,1
46816,1,3,4,0
46817,3,1,10,3
46818,1,0,3,0
46819,2,0,4,0
46820,0,0,3,0
46821,1,1,10,3
46822,1,0,5,0
46823,6,6,5,2
46824,2,0,4,1
46825,3,1,2,1
46826,0,3,3,1
46827,1,1,1,1
46828,1,3,2,0
46829,2,0,5,1
46830,1,2,1,2
46831,2,3,5,1
46832,0,0,6,0
46833,1,1,5,1
46834,3,3,2,3
46835,1,1,2,0
46836,4,3,14,3
46837,0,1,2,0
46838,3,6,14,5
46839,1,3,1,0
46840,8,3,6,4
46841,1,0,3,0
46842,0,1,5,0
46843,1,1,4,0
46844,1,4,5,1
46845,2,1,2,1
46846,3,2,6,3
46847,2,2,2,0
46848,0,3,4,3
46849,0,0,2,2
46850,2,1,2,0
46851,2,1,5,3
46852,3,1,10,2
46853,1,2,3,0
46854,5,3,9,1
46855,0,0,3,0
46856,0,2,3,2
46857,1,0,5,0
46858,2,1,3,3
46859,3,3,4,0
46860,1,3,1,1
46861,1,3,6,0
46862,0,2,3,1
46863,1,1,2,2
46864,0,1,1,2
46865,1,2,1,1
46866,2,2,1,0
46867,1,1,4,0
46868,1,1,2,0
46869,2,3,6,2
46870,1,1,1,2
46871,1,1,4,0
46872,2,0,1,2
46873,0,0,6,1
46874,5,3,14,3
46875,0,0,3,2
46876,2,1,4,1
46877,0,1,1,0
46878,1,1,6,1
46879,1,1,1,2
46880,1,1,6,0
46881,2,1,6,1
46882,0,3,1,3
46883,1,3,5,2
46884,1,3,1,0
46885,1,0,5,1
46886,4,1,3,1
46887,2,1,6,1
46888,7,4,5,1
46889,3,0,4,1
46890,0,0,5,0
46891,3,0,4,0
46892,4,1,4,1
46893,0,3,5,0
46894,1,3,9,2
46895,0,2,4,0
46896,2,1,1,0
46897,1,1,3,1
46898,4,1,6,0
46899,1,0,6,1
46900,1,1,5,1
46901,1,3,1,0
46902,1,0,4,1
46903,4,1,11,3
46904,0,3,1,1
46905,2,1,4,2
46906,3,0,5,1
46907,3,1,3,1
46908,2,0,6,0
46909,2,3,5,1
46910,5,1,7,1
46911,1,0,6,2
46912,0,0,6,1
46913,1,0,5,0
46914,3,2,11,1
46915,5,3,12,4
46916,6,2,6,0
46917,2,0,2,1
46918,3,2,4,0
46919,0,0,1,3
46920,4,1,12,1
46921,1,0,1,1
46922,0,0,4,1
46923,1,2,6,1
46924,0,1,2,0
46925,0,0,5,0
46926,1,0,3,3
46927,8,4,9,1
46928,1,0,6,1
46929,0,0,1,1
46930,1,1,5,0
46931,1,1,3,2
46932,1,1,4,3
46933,4,6,8,2
46934,4,1,6,3
46935,0,0,3,0
46936,0,0,6,0
46937,1,4,9,3
46938,0,2,2,0
46939,1,0,1,0
46940,1,0,2,3
46941,1,2,2,1
46942,2,2,12,4
46943,0,3,4,0
46944,2,0,2,2
46945,1,0,5,3
46946,0,2,3,1
46947,2,1,1,1
46948,4,1,2,0
46949,1,0,6,0
46950,3,1,4,0
46951,1,1,3,1
46952,2,2,13,2
46953,3,0,4,0
46954,0,1,4,0
46955,0,0,4,3
46956,2,2,7,2
46957,0,1,6,0
46958,1,3,6,1
46959,2,2,2,0
46960,2,1,3,0
46961,3,3,13,3
46962,0,0,3,0
46963,4,3,5,2
46964,1,0,5,2
46965,3,0,3,1
46966,0,0,3,0
46967,1,3,1,1
46968,2,2,11,2
46969,0,0,4,1
46970,5,1,9,3
46971,5,2,13,1
46972,3,3,7,4
46973,0,1,4,0
46974,2,1,14,2
46975,0,2,4,0
46976,0,0,6,2
46977,0,0,5,0
46978,0,3,6,0
46979,1,1,5,0
46980,4,3,4,3
46981,1,0,5,0
46982,1,3,5,2
46983,1,0,1,0
46984,0,2,6,1
46985,3,2,2,0
46986,0,1,6,0
46987,1,3,3,0
46988,2,1,4,0
46989,1,1,3,1
46990,1,3,5,3
46991,1,0,1,0
46992,2,1,5,0
46993,4,3,8,1
46994,2,0,6,1
46995,1,1,4,0
46996,1,0,3,1
46997,0,1,4,3
46998,0,1,5,0
46999,3,2,3,1
47000,3,4,9,1
47001,2,2,6,1
47002,0,1,6,1
47003,2,0,4,0
47004,3,3,8,2
47005,0,0,1,1
47006,1,1,2,3
47007,2,3,6,1
47008,3,2,2,0
47009,1,0,1,1
47010,6,2,12,3
47011,0,2,1,0
47012,2,0,4,0
47013,2,1,4,2
47014,4,0,3,0
47015,0,0,4,1
47016,3,2,1,0
47017,0,0,6,1
47018,0,1,1,1
47019,4,1,5,1
47020,1,1,5,1
47021,0,1,1,0
47022,0,0,4,0
47023,2,1,5,0
47024,6,6,8,2
47025,0,1,3,0
47026,3,2,7,0
47027,1,0,4,0
47028,1,2,6,1
47029,1,1,6,0
47030,1,1,6,1
47031,0,0,3,0
47032,7,1,14,3
47033,1,1,3,0
47034,2,0,5,0
47035,0,1,6,0
47036,1,0,6,0
47037,5,2,6,2
47038,1,0,3,0
47039,1,0,4,1
47040,4,0,3,3
47041,0,0,3,0
47042,5,2,14,3
47043,1,1,5,0
47044,0,0,5,0
47045,0,0,1,0
47046,1,0,4,0
47047,1,2,4,2
47048,0,0,1,2
47049,4,2,11,3
47050,2,0,4,2
47051,3,2,6,1
47052,8,3,11,0
47053,0,0,6,0
47054,2,1,6,1
47055,1,1,4,0
47056,4,0,2,0
47057,5,2,13,3
47058,1,2,6,0
47059,4,3,1,0
47060,2,1,6,0
47061,1,2,6,0
47062,2,2,6,0
47063,3,2,5,0
47064,2,0,5,3
47065,2,0,2,2
47066,3,1,2,1
47067,3,3,12,3
47068,1,1,4,0
47069,2,3,5,0
47070,4,0,4,2
47071,3,1,3,0
47072,3,0,5,0
47073,1,1,2,2
47074,1,0,2,0
47075,0,1,5,1
47076,1,2,1,0
47077,2,0,2,1
47078,1,0,6,2
47079,3,2,2,0
47080,0,0,2,0
47081,5,3,5,1
47082,5,3,10,1
47083,2,2,6,0
47084,0,1,3,1
47085,0,0,1,0
47086,1,1,6,2
47087,5,2,10,1
47088,3,4,8,1
47089,4,0,2,0
47090,0,2,3,3
47091,3,3,8,1
47092,3,4,5,1
47093,1,0,3,1
47094,0,1,1,0
47095,3,1,1,0
47096,0,0,2,0
47097,0,0,5,2
47098,1,0,3,1
47099,1,3,1,0
47100,2,0,5,2
47101,2,0,4,2
47102,1,0,5,0
47103,1,0,2,0
47104,1,0,3,0
47105,2,0,6,0
47106,2,1,6,0
47107,2,0,2,3
47108,2,0,2,0
47109,1,0,1,0
47110,1,0,3,1
47111,3,1,4,0
47112,2,0,5,0
47113,2,1,3,2
47114,4,2,12,3
47115,0,0,3,0
47116,3,3,6,0
47117,2,0,3,1
47118,4,5,10,3
47119,1,0,4,0
47120,5,3,14,1
47121,3,3,10,1
47122,1,0,1,1
47123,5,1,12,1
47124,1,2,5,0
47125,0,0,1,0
47126,0,0,5,0
47127,2,0,1,0
47128,5,3,14,3
47129,0,0,4,1
47130,1,0,5,1
47131,4,2,12,3
47132,1,1,2,0
47133,3,2,1,1
47134,4,1,4,0
47135,2,3,6,1
47136,1,1,1,3
47137,4,0,2,1
47138,4,3,10,1
47139,2,1,2,1
47140,6,5,11,1
47141,0,1,1,0
47142,2,3,3,0
47143,5,2,5,2
47144,0,2,4,0
47145,0,1,2,1
47146,1,1,2,0
47147,1,0,5,0
47148,0,0,1,0
47149,2,2,1,1
47150,0,1,6,0
47151,3,0,2,3
47152,2,6,10,1
47153,1,0,6,1
47154,3,3,1,1
47155,3,1,14,2
47156,0,1,3,2
47157,0,0,3,2
47158,0,1,5,0
47159,3,2,9,2
47160,1,0,6,0
47161,7,1,6,1
47162,2,1,9,0
47163,1,0,1,1
47164,1,1,1,0
47165,0,1,5,1
47166,1,2,1,0
47167,0,1,2,1
47168,0,1,4,1
47169,4,3,8,2
47170,6,3,9,2
47171,1,0,3,1
47172,0,1,6,0
47173,1,1,5,2
47174,5,3,9,3
47175,5,2,8,2
47176,2,0,4,1
47177,2,1,2,0
47178,1,2,1,3
47179,2,2,6,2
47180,4,0,3,0
47181,1,0,5,0
47182,3,0,4,1
47183,0,0,6,1
47184,1,0,6,0
47185,3,1,3,0
47186,3,0,5,2
47187,4,6,12,1
47188,2,2,5,0
47189,2,3,2,2
47190,3,2,14,2
47191,3,2,4,0
47192,0,1,3,0
47193,2,2,5,0
47194,3,0,5,0
47195,1,0,1,2
47196,1,2,2,0
47197,1,1,6,1
47198,4,0,6,1
47199,2,3,1,0
47200,2,1,4,0
47201,7,5,12,2
47202,3,2,8,2
47203,1,1,1,0
47204,4,1,1,3
47205,3,2,4,1
47206,1,0,3,0
47207,1,3,3,1
47208,3,3,7,1
47209,2,1,5,0
47210,1,1,2,0
47211,1,3,6,3
47212,0,1,5,1
47213,3,2,6,0
47214,3,1,2,1
47215,7,4,6,1
47216,2,0,3,0
47217,5,5,7,3
47218,2,2,5,0
47219,2,4,9,3
47220,4,0,6,0
47221,3,1,4,0
47222,2,0,5,1
47223,4,4,10,3
47224,3,1,6,0
47225,1,1,4,0
47226,4,3,10,1
47227,3,1,3,3
47228,1,3,4,1
47229,0,2,3,0
47230,2,1,1,0
47231,0,1,5,2
47232,2,0,4,1
47233,2,0,1,2
47234,4,3,5,2
47235,1,1,3,0
47236,5,5,6,0
47237,3,2,9,1
47238,0,0,6,3
47239,2,1,2,2
47240,0,0,5,1
47241,4,4,10,1
47242,1,0,4,0
47243,2,0,2,2
47244,3,6,12,1
47245,1,3,5,0
47246,0,0,5,1
47247,0,0,2,3
47248,1,0,6,1
47249,6,1,7,3
47250,0,0,2,1
47251,1,1,5,1
47252,3,1,3,0
47253,2,0,2,3
47254,2,1,1,2
47255,1,1,2,0
47256,1,1,2,1
47257,3,1,1,0
47258,0,0,1,2
47259,2,1,6,2
47260,4,0,6,1
47261,2,0,4,0
47262,3,0,6,1
47263,2,0,6,1
47264,0,2,6,0
47265,0,2,1,2
47266,0,0,6,0
47267,1,0,2,3
47268,2,0,5,0
47269,0,2,5,3
47270,0,3,2,0
47271,4,1,5,1
47272,3,1,3,1
47273,1,0,4,0
47274,2,0,5,2
47275,0,0,6,0
47276,2,1,6,0
47277,2,0,1,1
47278,1,1,4,1
47279,1,1,3,0
47280,1,1,3,0
47281,3,0,1,2
47282,0,1,4,2
47283,2,0,6,0
47284,0,2,3,1
47285,1,3,1,2
47286,1,1,3,2
47287,1,1,3,0
47288,2,2,5,0
47289,1,1,6,0
47290,4,2,2,0
47291,7,1,14,1
47292,1,0,5,0
47293,1,0,3,0
47294,0,1,2,0
47295,2,0,5,0
47296,7,4,6,1
47297,3,3,10,5
47298,5,2,12,3
47299,1,0,1,1
47300,0,1,4,0
47301,0,2,5,0
47302,2,1,4,0
47303,2,4,6,1
47304,1,0,2,2
47305,0,3,2,0
47306,0,0,1,0
47307,0,1,4,0
47308,1,1,1,0
47309,1,1,3,0
47310,0,1,6,2
47311,2,2,3,1
47312,2,1,6,2
